,tf,df,tfidf,all_tf,all_df,all_tf-idf,midf,tf_ev,df_ev,tf_chi,df_chi
終於,44,37,20.899354381632552,1527.0,1305.0,35.3172320826971,-11.542379302374897,49.265139712950386,42.10282077629355,-0.5627041018945906,-0.6184568965895632
臉書,173,66,23.31903164590791,5678.0,3370.0,31.734887320590147,-11.91235217658231,183.187598749268,108.72529196636724,-0.5665621962660382,-16.789566995837585
九二共識,61,20,25.470584832210186,2085.0,818.0,40.67448537747725,-11.690468958311083,67.26772514833107,26.39088689272653,-0.5840004021006552,-1.5476340541962021
少數,42,37,20.696135369221363,1467.0,1232.0,35.6245636766011,-11.484815126711569,47.32937783817827,39.74764382865414,-0.6000980667689013,-0.1899369593248369
的報,44,37,20.899354381632552,1533.0,1340.0,35.11325810453414,-11.56884587556306,49.45871590042759,43.23201520324395,-0.602473775129358,-0.8983623203979039
園區,76,46,22.126261542153554,2578.0,1364.0,37.145806633443044,-11.36887433717664,83.1732352193753,44.00631995315279,-0.6186521827216316,0.09032248398475605
不知道,40,34,20.87947879173656,1404.0,1234.0,35.4225823553404,-11.570994575111499,45.29682786966754,39.812169224479874,-0.6193896305854646,-0.84851721852974
政府的,64,49,21.087030543763966,2189.0,1868.0,33.726713507487226,-11.620142215940488,70.6230457312694,60.26671970123858,-0.6211107762952803,-2.1062864123940153
海上,45,30,22.005581086282263,1570.0,1082.0,37.001334724260545,-11.564707973006598,50.65243572320373,34.90823914172385,-0.630769856350925,-0.6901182089003068
報價,30,13,23.82979705706781,1077.0,616.0,39.82933929385753,-11.83763650133431,34.7469256521595,19.87382191432707,-0.6484977512170041,-2.377470620073378
少人,37,34,20.532317733829696,1311.0,1161.0,35.626934048926124,-11.510015352344057,42.29639696377075,37.45699227684047,-0.6632201041111853,-0.3190537967866622
是人,35,30,20.85502806920275,1246.0,1093.0,35.895967241841234,-11.57482300177671,40.1993215994343,35.263128818765395,-0.6724726691587863,-0.7855379227772294
是這,49,40,20.988156582430076,1708.0,1590.0,34.12433228000064,-11.66194873636267,55.1046880351796,51.2976896814611,-0.6762984663495971,-2.488178179781081
億元年增,51,46,20.470516318134575,1774.0,1262.0,36.23698482398695,-11.29115054187439,57.23402609742893,40.7155247660402,-0.6790205762786762,0.6858729847840898
人表示,41,37,20.590867119273675,1446.0,1263.0,35.35693044612387,-11.509666104968595,46.65186118200802,40.74778746395306,-0.684721552609965,-0.34470364525654845
農業,92,48,22.68426884277074,3109.0,1381.0,37.81947984548287,-11.338701037763729,100.30472781110853,44.55478581767156,-0.6875897629320065,0.2664023750599939
接觸,44,38,20.771768430387308,1546.0,1258.0,35.67568989981734,-11.479031172796327,49.87813097329488,40.586473974388724,-0.6927369383128698,-0.16482948541949458
國人民,31,21,21.88091302921022,1116.0,965.0,36.40793133435816,-11.806944558877891,36.00517087076138,31.13350348591822,-0.6957816013549862,-3.298308298183105
不可能,39,36,20.500177353852756,1382.0,1158.0,35.877980788864214,-11.450269614939158,44.58704851558443,37.36020418310186,-0.7000936853800404,-0.04952209068933892
農委會,78,34,23.853308543098155,2658.0,1185.0,38.52398355989522,-11.530476424215397,85.75425105240478,38.23129702674932,-0.7011711798051382,-0.4683041361649539
不排除,41,37,20.590867119273675,1449.0,1166.0,36.027335698252614,-11.429755349528541,46.74864927574662,37.61830576640481,-0.7069074509643011,-0.01016265918894346
身為,45,39,20.744484617610194,1581.0,1438.0,34.65265189177658,-11.586785787413673,51.007325400245286,46.393759598705074,-0.7075054059638783,-1.1783412570204654
墨西哥,35,10,25.859589428715474,1251.0,691.0,39.64237706356227,-12.214893626035952,40.36063508899864,22.293524257792214,-0.7119909905787469,-6.779131775188087
草案,92,45,23.04063691156782,3114.0,1549.0,36.787973263958904,-11.518041245908876,100.46604130067287,49.97491906703349,-0.7134137503257905,-0.49524481851256985
無人,48,22,23.811874569420265,1682.0,898.0,38.877263829790714,-11.688466510206212,54.265857889445016,28.97190272575602,-0.7234931247324261,-1.677743711813316
常會,33,29,20.738086516821916,1187.0,890.0,37.34167528094302,-11.403264528002039,38.29582242257505,28.713801142453068,-0.732344505413101,0.0028526277539780757
力不,33,32,20.295449985065815,1187.0,1070.0,35.853550394293606,-11.489016919918553,38.29582242257505,34.52108676676942,-0.732344505413101,-0.18411582834924453
創下,87,77,19.871491927944803,2958.0,2462.0,32.41221119891254,-11.444262780153043,95.43306042626537,79.43076226148253,-0.7451978154676278,-0.07438686226372583
市多,83,21,26.740983812134772,2830.0,603.0,44.84096202143528,-11.336733654266089,91.30343509341819,19.454406841459775,-0.7551417345915269,0.1227926521324409
要再,36,32,20.6881847966245,1290.0,1154.0,35.60595345224075,-11.564592439530646,41.61888030760052,37.231153391450384,-0.7585935920860228,-0.7350018280971881
漲逾,32,22,21.829840924138903,1157.0,730.0,38.81939412168737,-11.481340976046448,37.327941485188994,23.551769476394092,-0.760474843780531,-0.10224236061251869
總局,31,16,23.08666364413279,1124.0,550.0,40.95190408688612,-11.516668451249062,36.26327245406433,17.744483852077742,-0.7639144250095812,-0.17150253202792712
讓他,52,42,21.001538363941894,1821.0,1575.0,34.46389109147467,-11.603679828238693,58.75037289933375,50.81374921276807,-0.7756126817805484,-1.5287629113982102
模組,34,24,21.732347185257602,1226.0,744.0,38.94451696300414,-11.413326099747474,39.55406764117692,24.00344724717425,-0.7798860952205902,-4.950752680649309e-07
續發,48,47,20.114120803383873,1690.0,1401.0,35.14862413645052,-11.374132839889276,54.52395947274796,45.200039775928936,-0.7806118193476231,0.07167818489317627
多位,31,26,20.933928201279198,1126.0,1007.0,36.10649237575964,-11.635973249959408,36.32779784989006,32.4885367982587,-0.7813694088087715,-1.2958758359537377
歷年,40,31,21.312606154607167,1426.0,1011.0,37.13627894601335,-11.464046909797652,46.006607223750656,32.61758758991017,-0.784220626505747,-0.08022020647047512
前往,181,125,19.531620087059153,5992.0,4510.0,29.08610456844127,-11.56507759045675,193.31808589390877,145.50476758703746,-0.7848993506638858,-2.8895650690409282
為這,74,62,20.43234347452691,2544.0,2372.0,32.198009211088625,-11.623693270334853,82.07630349033776,76.52711944932436,-0.7947077937753447,-2.7576785982998513
印象,32,26,21.083821500549256,1161.0,986.0,36.413989089882506,-11.61489871184348,37.45699227684047,31.81102014208846,-0.7950121699415948,-1.0615175162861294
的結,46,41,20.597858296145255,1627.0,1455.0,34.672793092110496,-11.548528008163613,52.49140950423725,46.942225463223835,-0.8027674956661267,-0.752202161430306
都不,91,83,19.621405835417477,3099.0,2769.0,31.517883071604587,-11.486739810636692,99.98210083197985,89.3354105207332,-0.8069257865608654,-0.44928910308081904
失去,30,16,22.915935228475806,1097.0,914.0,36.76435218913402,-12.024580744476696,35.392179610416875,29.48810589236192,-0.8215261470485345,-6.169572275264109
最重要的,37,37,20.14243055872469,1331.0,1214.0,35.327129690726544,-11.470096954237546,42.94165092202813,39.1669152662225,-0.8221205966985299,-0.1198849013018279
近日,78,70,19.98504312816475,2679.0,2363.0,32.420113770014964,-11.498530930399877,86.43176770857502,76.23675516810854,-0.8225529637561154,-0.5102147243958269
回升,54,45,20.81741601847479,1894.0,1463.0,35.253561629773834,-11.460920806512132,61.10554984697317,47.200327046526795,-0.8262561871100054,-0.10257215181803662
高峰,62,56,20.272623754359618,2157.0,1630.0,34.85206870719197,-11.350322498327985,69.5906393980576,52.58819759797585,-0.8279533996198994,0.22134996372086746
開幕,73,41,22.567866391882404,2519.0,1648.0,35.37826445906835,-11.673084539027437,81.26973604251604,53.16892616040748,-0.8415006316387155,-2.785137383641954
美洲,39,20,23.241356700396736,1400.0,792.0,39.06627031806367,-11.658168013522763,45.167777078016066,25.552056746991944,-0.8422259527714469,-1.2063738910351163
根本,63,52,20.71703618439777,2192.0,1826.0,33.92970201005185,-11.537978237835814,70.71983382500801,58.91168638889809,-0.8427032568148296,-0.8108986801552781
很難,38,33,20.789516549999394,1368.0,1232.0,35.32434845107925,-11.599225477889313,44.13537074480427,39.74764382865414,-0.8528935758544977,-1.1454942445054104
形成,54,49,20.39256507122462,1898.0,1609.0,34.44909336660886,-11.470886744144083,61.23460063862464,51.91068094180561,-0.8547364701415915,-0.16320463132602672
海的,31,27,20.76658806991018,1135.0,881.0,37.21628797527676,-11.464559655194178,36.61816213110588,28.423436861237253,-0.8619696864736931,-0.07128527446630407
接近,66,60,20.161779263208,2295.0,1988.0,33.36615248616989,-11.479878720256746,74.04289171003347,64.13824345078281,-0.8736572217176027,-0.26700230527965607
的作,57,50,20.51168255491188,2000.0,1681.0,34.2835269739849,-11.494460023242796,64.52539582573723,54.233595191532146,-0.877663462723537,-0.33048386673363295
虛擬實境,49,19,24.62982560851335,1738.0,760.0,40.439993386127774,-11.668218349376264,56.07256897256566,24.51965041378015,-0.8920802593541262,-1.2425356877527518
議的,46,38,20.96476699212862,1639.0,1453.0,34.71470224320105,-11.623138399106224,52.878561879191665,46.877700067398095,-0.8947787504880617,-1.6812590714426365
示大,34,31,20.57390046363116,1240.0,1134.0,35.575524078499626,-11.578858175064878,40.005745411957086,36.58589943319301,-0.9015949479712266,-0.8528496759994201
院今,37,34,20.532317733829696,1341.0,1227.0,35.272047045679614,-11.565305815357078,43.26427790115682,39.58633033908979,-0.907011038357638,-0.7883298701880282
也希望,33,31,20.438208247104043,1208.0,1108.0,35.64881657413422,-11.55566355808441,38.97333907874529,35.74706928745843,-0.9155176485538724,-0.6303920088866471
不排,42,38,20.569790025247336,1510.0,1218.0,35.84378374872721,-11.446718183805784,48.71667384843161,39.295966057873976,-0.9260424413736428,-0.0427404691028044
的人,300,213,17.550815783407728,9830.0,7203.0,25.79825684936892,-11.500299614442266,317.1423204834985,232.38821306639264,-0.9265844782587525,-1.6175639932324961
金平,32,17,22.981237634336168,1176.0,404.0,43.67228331866255,-11.147540429167261,37.940932745533495,13.034129956798921,-0.9302534053042523,1.2066877690870002
不適,31,28,20.605334400999254,1143.0,916.0,36.935539531416545,-11.467150749761254,36.87626371440883,29.552631288187655,-0.9363875773506197,-0.08157188757749677
市場預期,33,29,20.738086516821916,1211.0,1048.0,36.110644178864774,-11.566681930156841,39.07012717248389,33.81130741268631,-0.9430848209799871,-0.6846431206231514
者會,193,158,18.266663169569938,6417.0,5101.0,28.088954611633092,-11.453935740158288,207.0297325068779,164.57202205354284,-0.9507494012146659,-0.2624472454874575
接下來,37,35,20.398658580817383,1346.0,1226.0,35.29474290391396,-11.53550295026907,43.42559139072116,39.55406764117692,-0.9507809427169258,-0.5243337365086639
興建,45,32,21.69536619758505,1613.0,1131.0,36.7495248145989,-11.544460468578722,52.03973173345708,36.48911133945441,-0.9523074241211205,-0.5522776488181663
國經濟,50,36,21.592368755552304,1779.0,1277.0,36.14876745415284,-11.548088812838756,57.39533958699327,41.199465234733225,-0.9528830737913035,-0.6561842143622786
任後,48,40,20.899690366981346,1713.0,1439.0,34.97893587875602,-11.56216314803576,55.26600152474394,46.426022296617944,-0.9552849256507867,-0.8894529514676759
元年減,33,25,21.405458192109126,1213.0,822.0,38.08568604618376,-11.472203465450306,39.13465256830963,26.519937684378004,-0.9616531555551132,-0.08711221692474921
繼續,205,163,18.245606110731508,6806.0,5507.0,27.505742859823844,-11.499363983718046,219.5799219949838,177.6706774061675,-0.9680945482104175,-1.2113916527925743
可能性,37,31,20.958243530272217,1349.0,1156.0,35.78682518724027,-11.598072740009504,43.52237948445977,37.295678787276124,-0.9774611278891968,-1.0627389735585326
留意,47,40,20.809361568720146,1683.0,1273.0,35.9388415416429,-11.439591039705798,54.29812058735788,41.07041444308175,-0.980928318171254,-0.027898113410711484
不變,43,34,21.201521133501455,1550.0,1232.0,35.86103927760513,-11.569372514739632,50.00718176494635,39.74764382865414,-0.9818708944205058,-0.8311287512657732
他指,42,39,20.446726752494474,1517.0,1422.0,34.57462754529546,-11.575596859495867,48.942512733821694,45.87755643209917,-0.9847978856624752,-1.0310222722240214
的國家,57,54,20.123564078836463,2015.0,1687.0,34.28263951121163,-11.421061931244022,65.00933629443027,54.42717137900935,-0.9867731549625751,-0.0033526524054330207
留在,32,25,21.258970847411277,1185.0,977.0,36.58053169323054,-11.644949722436909,38.23129702674932,31.520655860872637,-1.0156355042939642,-1.3489234819099207
業工,37,21,22.754033599677648,1354.0,674.0,40.23261929024099,-11.448046568451211,43.68369297402411,21.745058393273446,-1.0226184813995167,-0.025528191249140342
本面,32,22,21.829840924138903,1186.0,904.0,37.211693893947675,-11.695125802296188,38.26355972466218,29.16547891323323,-1.0253144429508911,-1.7604404237193496
一起,163,121,19.399748395052704,5473.0,4250.0,29.384869037193628,-11.538222611584048,176.57374567712995,137.11646612969162,-1.043453946116678,-1.8943055333983119
國有,48,35,21.55014862172186,1724.0,1408.0,35.18952314820639,-11.673916370490902,55.62089120178549,45.42587866131901,-1.0441756946819134,-2.3928859289871323
場預,45,40,20.6227904596489,1626.0,1387.0,35.0720078145368,-11.525357861463222,52.45914680632438,44.74836200514878,-1.0606133432500169,-0.5038607162726148
好的,156,134,18.642625813103784,5251.0,4299.0,29.148559775514613,-11.447636811807698,169.4114267404731,138.6973383274222,-1.0617133134155123,-0.15908731651490496
市場預,42,37,20.696135369221363,1527.0,1299.0,35.355624133612906,-11.537770999288703,49.265139712950386,41.909244588816335,-1.071391563207399,-0.5750684048181065
交換,43,33,21.34365706510351,1561.0,1168.0,36.33702826815983,-11.54587949718402,50.362071441987915,37.68283116223055,-1.0762086301268827,-0.5819336556627102
感謝,88,60,21.279422484400442,3047.0,2203.0,33.52188342943962,-11.58256967984257,98.30444054051068,71.07472350204957,-1.080129181032909,-1.7256416149591094
認為這,36,31,20.83370555662071,1329.0,1268.0,34.96412111946373,-11.690547825774352,42.87712552620239,40.90910095351741,-1.1030323260415962,-2.4002062968474287
定性,30,29,20.29851186300519,1128.0,949.0,36.59072515388924,-11.467451863885781,36.3923232457158,30.61730031931232,-1.1228136275286835,-0.08543079551654226
上月,43,36,20.929378486913834,1567.0,1248.0,35.800076084853906,-11.52511750573559,50.55564762946513,40.26384699526003,-1.129207393782248,-0.4515313998964939
將與,35,31,20.70565901336946,1298.0,1185.0,35.416384603845145,-11.622849744346412,41.876981890903465,38.23129702674932,-1.1293287575265107,-1.367770929991901
部今天,40,37,20.482999392318234,1467.0,1356.0,34.829456505727954,-11.580715451118444,47.32937783817827,43.748218369849845,-1.13501976887272,-1.0409212732320736
年在,63,59,20.067490539957053,2234.0,2004.0,33.19345837860202,-11.504701913561364,72.07486713734849,64.65444661738871,-1.1426065261222378,-0.49451767390581375
能性,42,36,20.825942656804525,1536.0,1301.0,35.36773741614186,-11.566708435318724,49.5555039941662,41.973769984642075,-1.1519535874881162,-0.8501959162226272
移民,74,30,24.282760594035576,2601.0,1095.0,39.13012043844128,-11.576651155850774,83.91527727137128,35.327654214591135,-1.171571215217953,-0.8034470462668727
供電,30,25,20.95173760091802,1136.0,515.0,41.534428531755644,-11.004629971057863,36.65042482901875,16.615289425127337,-1.2067568278611203,4.2312456693087475
數十,34,32,20.430194408872094,1272.0,1161.0,35.49537958822742,-11.570639974160493,41.03815174516888,37.45699227684047,-1.2070616702141135,-0.7950121699415948
各界,69,57,20.602948674685443,2441.0,2040.0,33.37441945451659,-11.55699271426604,78.7532456053123,65.81590374225198,-1.2078968822984866,-1.1808720138071769
說台灣,35,34,20.2848663885773,1306.0,1157.0,35.63850151343944,-11.506564097839842,42.13508347420642,37.327941485188994,-1.208242917450453,-0.29669984703647134
年代,37,26,21.769260954936453,1375.0,1097.0,36.30101009698504,-11.721576817516075,44.36120963019435,35.392179610416875,-1.221504275275297,-2.492444342375766
座談,40,30,21.46635368114592,1478.0,967.0,37.66650936892748,-11.452340009053467,47.684267515219815,31.198028881743955,-1.2383112989334615,-0.046005252669425706
電動,45,22,23.496391146177732,1648.0,624.0,41.8434901736585,-11.32444681027344,53.16892616040748,20.131923497630016,-1.2550818576411564,0.1733420961547808
前的,91,80,19.824282469173458,3174.0,2925.0,31.104553559996518,-11.578362020254403,102.40180317544498,94.3683913951407,-1.2695197898894064,-2.187709976103123
充滿,36,33,20.54714231635773,1347.0,1189.0,35.549392897105704,-11.563699230486629,43.45785408863403,38.36034781840079,-1.2798512207693673,-0.7490372316293553
年國,38,34,20.651070861269613,1416.0,1100.0,36.4081235555344,-11.456043829432629,45.683980244621964,35.488967704155485,-1.2924345051281159,-0.06247081748051123
新北,125,64,22.266815091268665,4289.0,2400.0,33.99023726344661,-11.603679828238693,138.3747113482935,77.43047499088469,-1.2927427411206427,-2.32954348403537
高階,71,48,21.619814576103177,2520.0,1694.0,35.13670759803094,-11.542985759566436,81.30199874042891,54.65301026439944,-1.305394451453052,-0.8098830304876475
的動,37,27,21.595243400611277,1385.0,1229.0,35.397488612412,-11.797458138824034,44.68383660932304,39.65085573491553,-1.3213132425261422,-4.03633535416272
時會,41,37,20.590867119273675,1521.0,1165.0,36.245520422642244,-11.428897348617904,49.07156352547317,37.58604306849194,-1.3276556332249168,-0.009137606677606245
上台,61,50,20.787538478690333,2191.0,1874.0,33.70238314550604,-11.60314635263255,70.68757112709514,60.46029588871579,-1.3276596273733654,-1.8097461891499944
的學,67,47,21.49117144960493,2394.0,1755.0,34.62201663914841,-11.599415429452234,77.23689880340747,56.62103483708442,-1.3567879955659494,-1.6348043020182725
長的,103,96,19.242547113205546,3581.0,3187.0,30.73083571142109,-11.481826018211828,115.53272122598253,102.82121824831228,-1.3595204861570351,-0.45252350812204223
代表處,33,13,24.345843497446253,1253.0,745.0,39.03817974296153,-12.02777375618035,40.42516048482438,24.035709945087117,-1.363829050130658,-5.066914780979367
年經,30,27,20.613016868179695,1151.0,848.0,37.58839384540466,-11.426382665049902,37.13436529771178,27.35876783011259,-1.3706755937021635,-0.004704683950789127
說今,33,32,20.295449985065815,1254.0,1180.0,35.301257109706384,-11.58687270992231,40.457423182737244,38.06998353718497,-1.3746095562051623,-0.9678149743802321
尋求,47,46,20.131495519098934,1729.0,1499.0,34.67204197670664,-11.46325099687583,55.78220469134985,48.36178417139006,-1.38264738132029,-0.11533950965209641
保署,41,16,24.542392173866894,1527.0,671.0,40.858963278858965,-11.715519309994228,49.265139712950386,21.648270299534843,-1.386630280003696,-1.473695447034996
最重,60,59,19.877121006588833,2165.0,1918.0,33.45464876726858,-11.460839706799991,69.84874098136056,61.879854596882005,-1.3886821373604328,-0.1340268582273028
的領,37,34,20.532317733829696,1392.0,1218.0,35.493232362652094,-11.557943818916009,44.90967549471311,39.295966057873976,-1.3930843574906304,-0.7137439106305726
元年增,58,51,20.48221019950436,2099.0,1434.0,35.85065095110257,-11.315736283697568,67.71940291911123,46.2647088070536,-1.3949738041380202,0.4846671093405235
空服員,54,16,25.97639354765526,1966.0,586.0,43.260953078664805,-11.58006996259956,63.428464096699706,18.90594097694101,-1.4015148638508623,-0.4466581680205372
府的,71,54,20.999960164497487,2533.0,2148.0,33.0588423321881,-11.662647304326809,81.72141381329621,69.30027511684179,-1.4065923335413026,-3.378030148601184
處長,49,46,20.30446627581591,1799.0,1472.0,34.98919326597828,-11.445074798062054,58.040593545250644,47.4906913277426,-1.408192553832276,-0.046791498975482085
運作,68,61,20.191483036973448,2434.0,1948.0,33.769493334588994,-11.443023515291497,78.52740671992223,62.84773553426807,-1.411307171290393,-0.05432378073089574
法修,31,20,22.09724799284221,1189.0,801.0,38.200860770483715,-11.669467568776696,38.36034781840079,25.842421028207763,-1.4122583106989086,-1.3208469683852808
有任何,36,34,20.410310694392134,1360.0,1218.0,35.39303675309318,-11.557943818916009,43.87726916150132,39.295966057873976,-1.4142030857559527,-0.7137439106305726
令人,71,64,20.105835922425648,2536.0,2253.0,32.641456075255796,-11.5404737523349,81.81820190703482,72.68785839769299,-1.4304090015856132,-1.0383974050439246
菲律賓,138,58,23.228290074429772,4736.0,1856.0,36.782513263807814,-11.445074798062054,152.7961373153458,59.87956732628415,-1.4327959024431483,-0.05899797696908623
感受,57,51,20.411816890219427,2070.0,1739.0,34.12773094717008,-11.508578776892286,66.78378467963805,56.104831670478525,-1.4333186284170762,-0.4644752618985677
會不,59,50,20.651948726825765,2137.0,1914.0,33.42257217034654,-11.62426646184708,68.94538543980023,61.75080380523053,-1.4346238100670927,-2.236106763962874
情報,30,14,23.50363324406456,1157.0,675.0,39.450246336630656,-11.854994256519598,37.327941485188994,21.77732109118632,-1.4385665073885872,-2.7775098278682058
對的,36,30,20.983998330518506,1363.0,1186.0,35.621309841755455,-11.656483093157842,43.97405725523993,38.26355972466218,-1.4459795861176237,-1.7846332075331175
傳出,105,81,20.26882445298172,3660.0,3039.0,31.241578683450804,-11.604173533506682,118.08147436109915,98.04633895720774,-1.4492109993205677,-2.963676919857667
能是,52,46,20.55111491853261,1906.0,1725.0,33.87064964860109,-11.603679828238693,61.49270222192759,55.65315389969836,-1.465399831495066,-1.6743593791504188
同仁,56,39,21.688298495765213,2041.0,1238.0,37.00156634063422,-11.437029702377222,65.84816644016485,39.941220016131346,-1.4728790105540612,-0.02217997142822626
權的,39,35,20.631553975212476,1469.0,1256.0,35.47043186861927,-11.559678180801058,47.393903234004,40.521948578562984,-1.486638717092859,-0.7524790187514493
危機,74,43,22.373282659001525,2643.0,1895.0,34.330654033434136,-11.765112897085292,85.27031058371176,61.13781254488604,-1.4896146124462286,-5.380961964772542
舉辦的,30,27,20.613016868179695,1162.0,1070.0,35.75908602405754,-11.658915956713951,37.48925497475333,34.52108676676942,-1.4961337619176451,-1.638614292054276
這樣的,79,62,20.684211234649712,2811.0,2378.0,32.538871333164906,-11.626219587467963,90.69044383307369,76.72069563680158,-1.506955653076317,-2.8245166213978172
最重要,49,49,19.995406442451365,1810.0,1611.0,34.24722219407508,-11.472128980328675,58.3954832222922,51.97520633763134,-1.511676933031622,-0.17030914113125395
會發,49,47,20.199261784580667,1810.0,1673.0,33.926193128089025,-11.551564994539094,58.3954832222922,53.9754936082292,-1.511676933031622,-0.901474128826272
獨立,88,56,21.657319679332485,3110.0,2108.0,33.996516145000506,-11.60748211418843,100.33699050902139,68.00976720032705,-1.516901533996072,-2.1207910884505687
標準,162,117,19.58480162316216,5534.0,3551.0,31.147144963489122,-11.39214949340766,178.54177024981493,114.56484028859646,-1.532583454363649,0.051761105807898077
現場,178,125,19.478955488033808,6059.0,4351.0,29.46793432123664,-11.529186140680707,195.47968665407095,140.37499861889134,-1.5630240192946563,-1.6839934807244066
晶圓,56,22,24.565408789136942,2051.0,833.0,40.440359812135796,-11.613330084070855,66.17079341929353,26.87482736141956,-1.5633035880718782,-0.8842453752004136
檢查,67,37,22.73628844662507,2421.0,1523.0,35.91281751187813,-11.696858335513264,78.10799164705492,49.1360889212989,-1.5797036363268746,-2.997484283732456
的原因,31,28,20.605334400999254,1205.0,1128.0,35.493066354583135,-11.675335817145127,38.87655098500669,36.3923232457158,-1.5958220018884002,-1.9353282005394674
國務院,36,22,22.405599318254655,1379.0,987.0,37.183353388552646,-11.782966481337493,44.490260421845825,31.843282840001326,-1.6202315146567754,-3.042720738156799
高速,33,28,20.89587490169513,1276.0,896.0,37.621078579068055,-11.445074798062054,41.167202536820355,28.90737732993028,-1.6202994900560668,-0.0284817819850761
來一,30,29,20.29851186300519,1174.0,1068.0,35.81977474460934,-11.585586084795994,37.876407349707755,34.45656137094368,-1.6379006637494358,-0.8641042753611067
儀式,46,37,21.093538393961342,1723.0,1221.0,36.391492763199786,-11.475846456728808,55.58862850387263,39.392754151612586,-1.6539677099404135,-0.14533821138842343
是有,69,61,20.247957982030062,2499.0,2273.0,32.509193861173785,-11.59732085494156,80.62448208425867,73.33311235595038,-1.67602420795747,-2.074174346319746
局今,37,36,20.26876497959675,1421.0,1351.0,34.726132137977885,-11.604420294766417,45.8452937341863,43.5869048802855,-1.7065922120091759,-1.3206059439319136
一致,50,41,20.953544797669256,1864.0,1540.0,34.75014529802794,-11.605304523965694,60.137668909587106,49.684554785817674,-1.708951024937801,-1.5180067961361212
的選,56,48,20.64483766291369,2067.0,1649.0,34.58081235484669,-11.516062206914036,66.68699658589944,53.20118885832035,-1.7126561679818644,-0.5084917484073275
布的,61,54,20.39420030498813,2236.0,2038.0,33.050292036458536,-11.610079062480724,72.13939253317423,65.75137834642625,-1.720087481344887,-2.1002585271029766
有任,38,36,20.385993792333554,1457.0,1300.0,35.15010531417066,-11.565939500255846,47.006750859049575,41.941507286729205,-1.7257427827810188,-0.8416843151802049
發出,73,64,20.211966519570645,2640.0,2214.0,32.94492303962904,-11.523011925171238,85.17352248997315,71.42961317909112,-1.739914535427697,-0.7727768573032446
的女,41,28,21.904602827767764,1561.0,1192.0,36.167129219489716,-11.730522232712419,50.362071441987915,38.45713591213939,-1.740364905082347,-2.843469459992661
部今,49,44,20.521916310246706,1835.0,1685.0,33.92008110982265,-11.624670104130528,59.20205067011392,54.36264598318362,-1.758078254004028,-1.975334898268373
仍在,47,44,20.347093128723646,1768.0,1625.0,34.079285593194044,-11.588412356107904,57.04044990995172,52.4268841084115,-1.7673534229375225,-1.3545030757455385
中山,42,24,22.746902380762553,1598.0,838.0,39.22018792996013,-11.532303165396465,51.55579126476405,27.0361408509839,-1.771152075366346,-0.3409566223900547
很多,207,155,18.592316359519966,7038.0,5301.0,27.975450233115016,-11.511564539330887,227.06486791076932,171.02456163611654,-1.7730568712850443,-1.5014602181881613
為什,33,27,21.05940228870219,1290.0,1044.0,36.423618998351614,-11.634316797700583,41.61888030760052,33.68225662103484,-1.7848893869251439,-1.3256995827731466
的天,39,30,21.350445173379686,1497.0,1233.0,35.704802785395,-11.695347016764517,48.29725877556432,39.77990652656701,-1.7897293331177848,-2.4043940778118835
處於,37,35,20.398658580817383,1429.0,1324.0,34.916581950653146,-11.612403570269867,46.10339531748926,42.71581203663805,-1.7975206757721824,-1.3937170463636632
密切,47,45,20.23809646080921,1773.0,1525.0,34.629258981984876,-11.50242609453352,57.20176339951606,49.200614317124646,-1.819453986633321,-0.3586369984630665
媒體,460,189,19.522387733495346,15188.0,9579.0,23.8695222329046,-11.904920361585576,490.00585590064856,309.0443833073685,-1.8374298541302272,-46.629722920134434
的總,47,44,20.347093128723646,1776.0,1546.0,34.520156465181685,-11.538575490491434,57.298551493254664,49.87813097329488,-1.8510094949207143,-0.6927369383128698
預料,44,38,20.771768430387308,1674.0,1464.0,34.73847944598026,-11.630680430057199,54.00775630614206,47.23258974443966,-1.8544593060929664,-1.8047012423062636
上周,83,53,21.724386583055647,2987.0,2003.0,34.30474639094366,-11.611448317376023,96.36867866573856,64.62218391947584,-1.8545607529566883,-2.0902289409846753
為人,36,32,20.6881847966245,1400.0,1215.0,35.538252380611524,-11.61610234823725,45.167777078016066,39.19917796413537,-1.8607986044348521,-1.3221747508764505
掛牌,39,26,22.017804779311128,1504.0,914.0,38.21441109014461,-11.539072928694996,48.523097660954406,29.48810589236192,-1.8689942199022314,-0.41260305971301575
自我,30,23,21.318716519859347,1193.0,944.0,36.88878037564705,-11.693970845478677,38.48939861005226,30.455986829747975,-1.872460764859413,-1.8253140151438423
找到,54,44,20.929532737801445,2016.0,1639.0,34.533114823414124,-11.596990840087896,65.04159899234313,52.878561879191665,-1.8744451273724851,-1.4907527406424324
辦人,42,29,21.850336308571904,1611.0,1310.0,35.512179307976865,-11.78982548147105,51.97520633763134,42.26413426585789,-1.9144655402027058,-4.162802832207362
政務,48,29,22.466188841922463,1817.0,1224.0,36.59934281718535,-11.721922528348125,58.621322107682275,39.48954224535119,-1.9244274823401886,-2.7863198776369793
長張,77,71,19.861102612750834,2795.0,2461.0,32.211536399241254,-11.524982068612069,90.17424066646778,79.39849956356966,-1.924725019642486,-0.8883643306484239
人認,33,27,21.05940228870219,1303.0,1183.0,35.446858696949796,-11.759310893236385,42.03829538046781,38.16677163092358,-1.943246809730101,-3.267155783125431
