,tf,df,tfidf,all_tf,all_df,all_tf-idf,midf,tf_ev,df_ev,tf_chi,df_chi
主張,389,246,29.58432930820953,3583.0,2405.0,33.318264399594504,-12.033742350893684,681.6674621852453,457.55239926193553,-125.65400018854821,-97.8126608136542
治療,271,126,32.46583213611092,2780.0,1341.0,37.61413205687529,-12.118657680616387,528.896328460782,255.12589081507508,-125.75340885256941,-65.35399298565221
學院,269,177,30.18807592423275,2771.0,1693.0,35.51971924964832,-12.011876353845492,527.1840741600097,322.094059023059,-126.4435316185769,-65.36067764689747
重要,1783,1408,21.247744866860852,12222.0,9185.0,23.818847095181564,-11.629170165217424,2325.2413404488047,1747.4506391770803,-126.44952856160963,-65.9399091764856
他在,181,168,28.697830842527317,2146.0,1948.0,33.28609407056956,-12.204363209085408,408.27752549526554,370.6079308782746,-126.51951275689329,-110.7638834319994
台灣的,690,523,26.334611613786343,5552.0,4055.0,29.880626345103806,-11.801893206770776,1056.2706530986554,771.4656877368601,-127.00740186974183,-80.02325827821934
專業,741,498,26.95642913173522,5878.0,3909.0,30.41273888833037,-11.814205493054487,1118.2923088821858,743.6891179687759,-127.29184061360428,-81.16717218230086
詢問,273,237,28.326269870529558,2806.0,2398.0,32.45752173645382,-12.068098898738514,533.8428408852354,456.2206459168904,-127.45134416011987,-105.33870403789946
長陳,336,310,27.385674456608037,3243.0,2823.0,31.500805236397323,-11.962751835060484,616.9822997116245,537.0770990089164,-127.96323782405852,-96.00857863695504
成員,392,305,28.118284362365518,3623.0,2652.0,32.45959382557619,-11.916526278984527,689.277481299789,504.54426729424245,-128.21237206429166,-78.9185750212377
主持,274,233,28.454506355245837,2819.0,2278.0,32.933470994345484,-12.033783394727612,536.316097097462,433.39058857325955,-128.3007076775111,-92.65634521721836
今天下,262,240,28.067388510522658,2736.0,2451.0,32.17092220386601,-12.077381164472307,520.525307434784,466.3039212436607,-128.39977927994082,-109.82850977033944
示他,255,230,28.230061714114733,2687.0,2436.0,32.1603142621826,-12.113802024192777,511.2030340194681,463.4501640757069,-128.4029833013099,-117.5940442607585
總統候選人,194,126,30.822109744760546,2254.0,1527.0,35.59799001218892,-12.24854710255334,428.8245771045333,290.512479697703,-128.59006912488826,-93.1607344526106
運動,614,356,28.780958089985965,5083.0,2629.0,33.73793057076397,-11.753196798164037,967.0431789806313,500.16850630337984,-128.88719855935867,-41.55511182293571
表演,181,130,30.28730851643839,2165.0,1358.0,36.451652553411634,-12.100002561949244,411.8922845746738,258.36014893875614,-129.43006963862445,-63.77271379993415
相信,351,307,27.62784382270641,3357.0,2805.0,31.678937333264933,-11.966079774655785,638.6708541880739,533.6525904073718,-129.5730340701077,-96.26374473167405
生活,1050,686,25.643079308979715,7829.0,5007.0,28.846299967072312,-11.741483288890246,1489.4709911940513,952.5841426629984,-129.66667578148216,-74.6045435111843
民調,329,204,30.14492479827157,3209.0,1417.0,37.71839041889008,-11.69194595013265,610.5137834642624,269.58492713270795,-129.80871591575237,-15.955575531436072
質疑,469,345,27.960460613690238,4158.0,3070.0,31.579822949655643,-11.93965712783607,791.06148695681,584.0689670412233,-131.1195186354642,-97.85483260938881
會的,602,521,25.886238651237697,5028.0,4154.0,29.343062757134074,-11.829845666968877,956.5794026981339,790.3004850453556,-131.4334727082146,-91.76604673537771
灣的,711,533,26.296057781235284,5728.0,4164.0,29.721489172603484,-11.8094787098552,1089.7547372026474,792.2029898239915,-131.63985074448001,-84.8093112456233
中心,2181,1228,22.94054591615645,14652.0,8218.0,25.412067444340263,-11.654708745022454,2787.55000165733,1563.478427082988,-131.98073731117702,-71.9842199857241
質詢,243,180,29.613631595615953,2629.0,1726.0,35.139094041877875,-12.014373725039349,500.16850630337984,328.3723247925575,-132.22671919730308,-67.04081039184798
委會,886,401,29.27655505466551,6837.0,3182.0,32.910375971201375,-11.82507248587735,1300.7425171533694,605.3770205619454,-132.24089569329513,-68.99826903737541
天上,427,370,27.099925588768862,3894.0,3448.0,30.281781548955088,-11.9858153304315,740.8353608008221,655.9836476736606,-132.94807308133133,-124.67787425307854
原則,418,316,28.12804114205685,3844.0,2676.0,32.585243278681716,-11.890104911947393,731.3228369076425,509.1102787629686,-134.23784295177288,-73.24853046479866
面對,714,612,25.264312190314364,5773.0,4628.0,28.72491723150558,-11.776916510087426,1098.316008706509,880.4792115526976,-134.47750317510793,-81.86574548290062
能夠,459,394,26.92940112484744,4122.0,3341.0,30.761649503905296,-11.891443237345008,784.2124697537207,635.6268465422563,-134.86542813649632,-91.85189909387152
是一,896,759,24.34335247908842,6928.0,5672.0,27.264886286444955,-11.765063995102519,1318.0553106389561,1079.100710442286,-135.14659347049178,-94.95356998111846
過程,600,486,26.388990955370225,5052.0,4042.0,29.6181436297315,-11.872054978349258,961.14541416686,768.9924315246334,-135.69851996516954,-104.1423985687939
選民,239,127,31.796726403093356,2625.0,1328.0,37.458924024559934,-12.101010947863974,499.40750439192544,252.6526346028484,-135.7850407678557,-62.491272285584685
進步,235,190,29.11170234162612,2597.0,2147.0,33.156313832290344,-12.17857143000448,494.080491011745,408.46777597312916,-135.85377695330064,-116.84684067167424
環保,419,234,30.2519192869292,3864.0,1895.0,35.79899465836951,-11.845421706445011,735.1278464649143,360.52465555150434,-135.94480986010936,-44.40331116311088
醫學,181,101,31.851895534596892,2209.0,1173.0,37.810287760664394,-12.205968036098401,420.2633056006718,223.16381053399184,-136.2168160866171,-66.87462706643407
告訴,351,307,27.62784382270641,3409.0,2819.0,31.686861438535708,-11.971058447813101,648.5638790369806,536.316097097462,-136.5235792024213,-98.05014742724843
年輕,625,384,28.286707808950858,5236.0,3052.0,32.41609386239661,-11.826678544102807,996.1515020937607,580.6444584396787,-138.28562946190195,-66.59676584005793
市政,456,297,28.917581244021612,4131.0,2866.0,32.19905572001166,-12.020709173871603,785.924724054493,545.2578695570509,-138.49968096293927,-113.03270110906132
行動,1482,851,24.96451143990512,10569.0,5989.0,27.876483461778665,-11.705036307977274,2010.7573005402896,1139.4101119250445,-139.04427093191703,-73.00303182326739
人的,867,728,24.564449651319553,6802.0,5523.0,27.47559309930854,-11.780144125990688,1294.0837504281437,1050.7533892406113,-140.94955586871583,-99.13815299856988
台電,380,103,35.52701227890983,3646.0,964.0,41.79353399246895,-11.990131010667096,693.6532422906515,183.4014606605014,-141.82642046703802,-35.247237688627486
很多,903,703,24.965915219755477,7038.0,5301.0,27.975450233115016,-11.774062573463327,1338.9828632039512,1008.5177831548941,-141.95929031734175,-92.55277138682345
不滿,232,198,28.787916522381746,2619.0,1956.0,34.014343010176106,-12.044158524186413,498.26600152474396,372.1299347011833,-142.28862364885669,-81.48023400317422
強調,1462,1259,21.67773648372482,10492.0,8634.0,24.10428606345304,-11.67915884635726,1996.1080137447932,1642.6226258742417,-142.91379443501438,-89.59228782345741
東縣,218,107,32.43923551322135,2525.0,1355.0,37.11714642919548,-12.292496603138082,480.3824566055664,257.78939750516537,-143.31196443108036,-88.2016196942901
典禮,227,168,29.74626394807205,2593.0,1780.0,34.81153305700513,-12.114173368169057,493.3194891002906,338.6458505971914,-143.77309601936423,-85.98955597621155
天下,437,388,26.852511246619397,4050.0,3483.0,30.31614207732493,-11.948412635028914,770.5144353475421,662.6424143988862,-144.36053820979805,-113.82980344726984
今天下午,222,201,28.494883886944763,2562.0,2285.0,32.55433275005887,-12.184585099555415,487.42172428651924,434.72234191830466,-144.53334394635527,-125.65752399733472
今天上,272,243,28.145388828237053,2928.0,2657.0,31.690821805980075,-12.14566020670545,557.0533991845934,505.49551968356036,-145.86651927020228,-136.30961140283932
海洋,233,112,32.482719316704866,2656.0,1226.0,38.218519421387036,-12.146781949487249,505.3052692056968,233.24708586076216,-146.74329391764638,-63.02696462627091
領導,408,299,28.41894543743507,3889.0,2803.0,32.196590344631446,-11.991770682060288,739.8841084115041,533.2720894516447,-148.87069496948587,-102.91821563824041
提到,359,325,27.326401125716828,3557.0,2886.0,31.618737501544818,-11.937570261290265,676.720949760792,549.0628791143226,-149.1702036896928,-91.43610997338311
小組,317,198,30.181887182890573,3269.0,1956.0,34.86442498615718,-12.044158524186413,621.9288121360778,372.1299347011833,-149.50518235578235,-81.48023400317422
領袖,202,132,30.72736240411125,2457.0,1556.0,35.78432660541065,-12.220840486438151,467.4454241108422,296.029743555747,-150.73689792859514,-90.88869397982421
進行,2960,2179,18.589741663623204,19488.0,14006.0,20.29687851116785,-11.614388457557029,3707.601312605655,2664.6481929574506,-150.74644641791463,-88.51231016018907
教育部,495,166,33.44197873000412,4489.0,1675.0,37.539815367061074,-12.06534936018881,854.0343951296584,318.6695504215144,-150.93735992512265,-73.14157124543934
地震,660,305,30.219626666394195,5581.0,2018.0,36.615033038572065,-11.643319128592328,1061.7879169566995,383.9254643287259,-152.03933632537942,-16.225099656769256
對此,509,471,26.02893390498821,4592.0,4168.0,29.03182843353968,-11.934102193702971,873.6301943496084,792.9639917354458,-152.187023172218,-130.72574928321117
發現,1240,958,23.466319471695932,9236.0,6444.0,26.76855678802284,-11.65982567061219,1757.1534135481234,1225.9740793529782,-152.20506706038486,-58.57391964027073
她說,214,163,29.66556602270803,2555.0,1927.0,34.05160697352488,-12.22373817189379,486.0899709414741,366.61267084313926,-152.3029823955078,-113.08425219600511
影片,256,133,31.831944112297272,2867.0,1442.0,37.09321781793924,-12.137205893909327,545.4481200349144,274.34118907929775,-153.5988687363766,-72.81929409650328
任務,230,153,30.409178182548253,2685.0,1777.0,34.963516977153475,-12.206012611048402,510.82253306374093,338.0750991636006,-154.38100313107267,-101.31711094711848
主委,474,352,27.858081352841932,4379.0,2801.0,32.61563006572375,-11.827869303948198,833.1068425646636,532.8915884959175,-154.79133982356257,-61.40417205858569
不同,1130,910,23.61072291298291,8587.0,6494.0,26.498301445780225,-11.718958057438082,1633.680853414653,1235.4866032461578,-155.29006266202578,-85.74882852988247
中央,2199,1692,20.175046932550035,15067.0,11587.0,21.83041004056611,-11.67774122311708,2866.503949970721,2204.432287005425,-155.43726120840188,-119.11767501932086
明天,567,397,27.671924504059426,5009.0,3218.0,31.76170645739861,-11.846347751151324,952.9646436187256,612.2260377650348,-156.32133586619315,-75.66200140905167
生的,410,357,27.194856140470844,3961.0,3338.0,30.638545006200186,-11.989160026728328,753.5821428176827,635.0560951086657,-156.65006129497752,-121.74545307505437
證實,215,189,28.74445695712343,2593.0,2088.0,33.39744527480687,-12.155983638229072,493.3194891002906,397.2429977791773,-157.021442948302,-109.16528766144448
舉辦,1097,811,24.44502714495461,8404.0,6237.0,26.846815044074894,-11.793755226696895,1598.865015965616,1186.592230435215,-157.52955486242533,-118.88626938974525
樣的,479,421,26.615155340282374,4434.0,3681.0,30.09165881806161,-11.922075603982826,843.570618847161,700.3120090158772,-157.55851751717188,-111.40062911403925
民的,216,176,29.219716043137993,2604.0,2100.0,33.36259989808819,-12.232977332959548,495.4122443567901,399.5260035135404,-157.58835835367972,-125.05787810390154
精神,305,232,28.94459338682247,3244.0,2280.0,33.4425613146388,-12.038962054568362,617.1725501894881,433.7710895289867,-157.9002518208048,-93.85496994260568
就職,234,112,32.504283674431036,2738.0,1378.0,37.30736759971037,-12.263658284564695,520.9058083905112,262.1651584960279,-158.0227011531096,-86.01285905227881
教師,220,83,34.109543235524995,2658.0,918.0,40.7924140051995,-12.15712548711008,505.68577016142393,174.64993867877624,-161.39738171131953,-48.094556020844415
天表,734,701,24.324809222836127,6148.0,5955.0,26.460589019345413,-11.893247299040997,1169.6599379053555,1132.9415956776822,-162.26902824045948,-164.68063560238616
在立,197,176,28.797711575015054,2498.0,2192.0,32.827881089847715,-12.275854357315941,475.2456937032495,417.0290474769907,-162.90661249577815,-139.30684703892427
學習,381,214,30.46356434120993,3809.0,2195.0,34.384875028085645,-12.081730014773607,724.6640701824168,417.5997989105815,-162.9789553449435,-99.2646026759829
自由,621,390,28.147072836326004,5421.0,3313.0,31.746204030505343,-11.89323136746239,1031.3478404985249,630.2998331620759,-163.2672737457908,-91.61355719869458
今天表,682,663,24.508974294014664,5831.0,5702.0,26.736389900003484,-11.905565983572941,1109.350536422597,1084.808224778194,-164.62648638510308,-164.0125640888374
辦公室,323,239,28.990087202988896,3424.0,2364.0,33.31072732344888,-12.045415530880664,651.4176362049344,449.75212966952836,-165.57449134905633,-98.7576427773189
土耳其,193,64,35.0390352862215,2486.0,726.0,42.554503366606795,-12.18243563575131,472.96268796888637,138.12184692896682,-165.71942914008508,-39.7768225253074
學者,229,163,29.981263582805468,2753.0,1880.0,34.55919616725471,-12.199045559303418,523.759565558465,357.6708983835504,-165.88375125058533,-105.95426927023794
單位,840,623,25.668879128764434,6866.0,4949.0,28.58095981051189,-11.826163000450618,1306.2597810114135,941.5496149469102,-166.4279851137143,-107.77324484227675
合作,2688,1528,21.54792869572189,18133.0,9717.0,24.11299133030975,-11.603685942399158,3449.8119151004894,1848.6638934005105,-168.22870587487375,-55.62143172582479
網友,373,180,31.568016900521297,3793.0,1663.0,36.93411616933679,-11.977190332588902,721.6200625365993,316.3865446871513,-168.42096598008365,-58.79292240475525
覺得,244,197,29.04601270824043,2879.0,2292.0,32.956090405229446,-12.207745053382828,547.7311257692775,436.0540952633498,-168.42679267406197,-131.05452071873222
午在,213,210,28.032059200358585,2652.0,2566.0,31.65107723570227,-12.256764718744298,504.54426729424245,488.18272619797364,-168.46501942824995,-158.5177537059237
協調,208,176,29.0467413749722,2618.0,1845.0,34.531094056183164,-12.103519265722662,498.0757510468803,351.0121316583248,-168.93804038553128,-87.2597937936952
批評,298,231,28.87352065837812,3273.0,2570.0,32.38655955295481,-12.163012171653659,622.6898140475322,488.94372810942804,-169.30335613001319,-136.078986283877
人事,318,204,29.994084495971233,3416.0,1994.0,34.857299969620364,-12.033546660963752,649.8956323820257,379.3594528599998,-169.49600105869447,-81.06015937002876
孩子,346,142,32.848813730327976,3617.0,1506.0,37.655892158540674,-12.115154055044764,688.1359784326073,286.5172196625675,-170.1074081385232,-72.89344355496472
地方,930,610,26.17194344358304,7475.0,4977.0,28.771976814033756,-11.852892325977383,1422.1223220303402,946.8766283270908,-170.29785419215648,-119.85285022139769
程序,456,346,27.829929325330077,4387.0,3033.0,31.87504385119613,-11.924637436917042,834.6288463875723,577.0296993602705,-171.76473583110803,-92.49908981404485
提出,1512,1067,23.14257717820756,11117.0,7847.0,25.226236776854115,-11.749049025111907,2115.014562409537,1492.895499795596,-171.92626894431535,-121.5001162311599
互動,251,181,29.725210927254466,2964.0,2081.0,33.93168522288952,-12.195875499413994,563.9024163876827,395.9112444341322,-173.6256475161814,-116.65958881829997
內政,388,198,31.084380993968143,3942.0,2052.0,35.13765455516954,-12.09207187988231,749.9673837382744,390.39398057608804,-174.70144666458594,-94.81561090488641
法律,479,350,27.939766139934893,4568.0,3012.0,32.07783542161723,-11.906195138722511,869.0641828808821,573.034439325135,-175.0734522991895,-86.80867625279464
新北市,331,200,30.306507415026978,3557.0,2157.0,34.29055416203866,-12.131924984127306,676.720949760792,410.37028075176505,-176.62076982507068,-107.84322622608948
天表示,696,664,24.563784370557038,6025.0,5840.0,26.594820985334398,-11.927972630632025,1146.2591291281337,1111.0627907233695,-176.86514175675805,-179.88644792905262
今天表示,652,634,24.69701085986354,5739.0,5613.0,26.844312587874757,-11.934560364791158,1091.847492459147,1067.8759322483343,-177.19124507659947,-176.2829546949505
他說,1036,830,24.086271704745048,8223.0,6488.0,26.393444900850987,-11.810052599290792,1564.429679472306,1234.3451003789762,-178.491836233504,-132.45482171095193
台鐵,267,58,37.50335203792295,3113.0,782.0,42.967882464440585,-12.355180434285078,592.2497375893578,148.7758736893279,-178.61956719902312,-55.38706673145157
晚間,405,333,27.634720414012516,4088.0,3292.0,30.87196380511416,-12.044876776102702,777.7439535063586,626.3045731269405,-178.6424108463538,-137.35740773481555
副總統,227,113,32.29424595863586,2826.0,1580.0,36.21592890931091,-12.391561011594858,537.6478504425072,300.59575502447325,-179.48939422918733,-117.07473147894913
共同,1170,890,23.89222961163071,9080.0,6711.0,26.312940017446042,-11.77405049171824,1727.4743390014032,1276.770956942557,-179.90289732737907,-117.16414155635553
今天上午,204,182,28.745942368163643,2660.0,2406.0,32.23391886595222,-12.335482913744015,506.06627111715113,457.74264973979916,-180.30056013256385,-166.10645507633296
台南,822,383,29.348830423606614,6891.0,3042.0,33.379371547807516,-11.826004187924777,1311.0160429580033,578.7419536610428,-182.405617043974,-66.20379286600341
說他,262,225,28.491299751117488,3108.0,2636.0,31.973062020749282,-12.214686197704163,591.2984852000397,501.500259648425,-183.38875385137467,-152.4473659081316
天下午,275,248,28.05735887917706,3205.0,2803.0,31.52443735643794,-12.178785509285992,609.7527815528081,533.2720894516447,-183.77845603585337,-152.60533343079908
民進黨立委,178,141,29.703524444825067,2501.0,1898.0,34.10318755339956,-12.35356479307789,475.8164451368403,361.0954069850951,-186.40514824668756,-134.15287826669638
航班,208,114,31.79904256429027,2733.0,1179.0,38.689872623032244,-12.08999215642906,519.9545560011933,224.30531340117338,-187.16182767649082,-54.2441994798837
受訪,512,368,27.83632198105045,4885.0,3840.0,30.00037277540204,-12.098913411699028,929.3735843636404,730.561834996188,-187.43884252297886,-179.93149641671192
時分,839,606,25.8788487803508,7046.0,5162.0,28.24067332171296,-11.89596809849543,1340.5048670268598,982.072966731855,-187.6211999210808,-144.01259488605308
當選,587,367,28.382096081504784,5396.0,3498.0,31.209635506848898,-12.008353511810164,1026.5915785519353,665.4961715668401,-188.23528262949435,-133.88501428984034
說我,249,224,28.299579857892393,3052.0,2610.0,31.998211366415504,-12.209228152747885,580.6444584396787,496.55374722397164,-189.4240876926824,-149.602224414031
感謝,248,184,29.56336498892799,3047.0,2203.0,33.52188342943962,-12.236408293479544,579.6932060503608,419.12180273349026,-189.79070617296333,-131.90022986181657
協會,681,416,28.010850262115213,6055.0,3557.0,31.422106447733675,-11.899756215973378,1151.9666434640415,676.720949760792,-192.548612856349,-100.44821823263702
的事,453,390,26.952309316206364,4522.0,3721.0,30.05281438298245,-12.009369693509116,860.3126608991569,707.9220281304208,-192.8410579885657,-142.77619844305661
的民,419,350,27.418387724755483,4288.0,3455.0,30.577737184780286,-12.043413286004498,815.7940490790768,657.3154010187058,-192.99664855646333,-143.6795114748883
音樂,249,105,33.23776072903077,3075.0,1117.0,39.689528761150214,-12.118210153197863,585.0202194305413,212.50978377363077,-193.00117178181517,-54.38974809444542
航空,1408,415,30.735016606231564,10697.0,3259.0,34.16320649729603,-11.81466586289305,2035.1093617068293,620.026307357442,-193.24079528115274,-67.79677928148757
舉行,1410,1212,21.896936923911944,10718.0,8761.0,24.004256633129447,-11.73180687032329,2039.1046217419646,1666.7844365629178,-194.091377596408,-124.08856190567342
主權,195,126,30.84739250892368,2678.0,1441.0,36.81709695484271,-12.19057939333423,509.4907797186958,274.1509386014341,-194.12412248692937,-80.06064367481646
朋友,387,248,29.50608627143145,4077.0,2633.0,32.94331858834914,-12.116219117617513,775.6511982498591,500.92950821483424,-194.73927745083418,-127.70925864156037
聲明,564,365,28.2683554357057,5292.0,3268.0,31.797477109064303,-11.945804806683588,1006.8055288541218,621.7385616582143,-194.7513504489192,-106.01672971116709
台中,774,354,29.7223151009345,6695.0,2977.0,33.49333647940839,-11.883143152168188,1273.7269492967396,566.3756725999094,-196.0600927783678,-79.63517589874522
安排,311,254,28.417894934964934,3552.0,2722.0,32.15068561983931,-12.125556620479061,675.7696973714741,517.8618007446937,-196.8968609246986,-134.44330088087858
利亞,223,150,30.39007049403829,2907.0,1339.0,37.81568087841716,-11.942811755881102,553.058139149458,254.7453898593479,-196.97454482152295,-43.068872425304775
台大,267,123,32.5514448727539,3237.0,1562.0,36.8696499648906,-12.2953066793134,615.840796844443,297.1712464229286,-197.59961042951818,-102.08128628078447
事務,328,259,28.509874898671605,3689.0,2644.0,32.55115717391422,-12.076988843558224,701.834012838786,503.0222634713337,-199.1238193057639,-118.37818998058417
天上午,266,230,28.412325204220572,3243.0,2872.0,31.344478832215987,-12.278453325531105,616.9822997116245,546.3993724242324,-199.66306127167428,-183.21500338899068
們的,396,305,28.15923351537943,4194.0,3275.0,31.005161757335372,-12.127530075748126,797.9105041598992,623.0703150032593,-202.4438236016677,-162.37128113821856
堅持,186,159,29.166779590534173,2664.0,1958.0,34.07058583991724,-12.26454332515641,506.82727302860553,372.5104356569105,-203.08721451373432,-122.37699073856275
小時,782,534,26.6124783538794,6818.0,4572.0,29.339236762119466,-11.901078890240692,1297.127758073961,869.8251847923365,-204.57245285716488,-129.65657549652565
科學,308,189,30.366356191435614,3582.0,2015.0,34.94212613447889,-12.120396163607326,681.4772117073817,383.35471289513515,-204.68069257261345,-98.53473337859613
他的,470,361,27.64453040003954,4728.0,3560.0,30.61347555967105,-12.04240656979938,899.5042593390567,677.2917011943828,-205.0839747284138,-147.70657911209975
彰化,198,113,31.60722520646721,2774.0,1457.0,36.86432587315992,-12.31051569176905,527.7548255936005,277.19494624725155,-206.0393192614787,-97.25999964332013
各地,395,356,27.069967117157546,4216.0,3158.0,31.36254799060143,-11.936532168249743,802.0960146728983,600.8110090932192,-206.61761451357114,-99.7525499136475
新北,403,218,30.580269038623953,4289.0,2400.0,33.99023726344661,-12.152497657833134,815.9842995569403,456.6011468726176,-209.01876638207915,-124.68323323071041
訓練,286,180,30.35672634689373,3463.0,1931.0,35.203189991578384,-12.126605135824489,658.8374048416144,367.3736727545936,-210.98943294278743,-95.56725439331727
公里,354,197,30.709638186497198,3957.0,2294.0,34.11712076229758,-12.208617273237513,752.8211409062283,436.4345962190769,-211.28299112625206,-131.35742758077552
台北市,699,400,28.404082372749766,6328.0,3723.0,31.119991152257032,-11.98458923105092,1203.9050239208016,708.3025290861481,-211.7518227062699,-134.19470570513036
現在,1619,1267,21.891405383570493,12201.0,9160.0,23.84328358124939,-11.731962981633222,2321.24608041367,1742.6943772304903,-212.45035656386685,-129.8478628756001
警方,627,250,31.49237598228499,5863.0,2573.0,34.451475303149074,-12.085135598705683,1115.4385517142318,489.5144795430188,-213.8819914678877,-117.19201026355282
清楚,314,259,28.3268017353476,3688.0,2973.0,31.46973016412158,-12.194267465584746,701.6437623609223,565.614670688455,-214.1652139708387,-166.21307959880087
健康,607,418,27.547038306274622,5743.0,3278.0,32.039605834396056,-11.813276031065204,1092.6084943706012,623.6410664368502,-215.82809489388433,-67.80863301209037
的人,1232,949,23.524231365906072,9830.0,7203.0,25.79825684936892,-11.780612790565621,1870.1621973990962,1370.3741920514435,-217.7623902117271,-129.56768359830681
勞動部,208,88,33.43958802660845,2930.0,1059.0,39.956223660059315,-12.241512235409386,557.4339001403207,201.4752560575425,-219.04668972686957,-63.91173779497367
事情,251,206,28.880953454037737,3262.0,2509.0,32.592928653833035,-12.253532081863026,620.5970587910327,477.338448959749,-220.11381448228664,-154.23973083318626
新政,572,367,28.28247688182511,5538.0,3235.0,32.046014865174406,-11.930191063166616,1053.607146408565,615.4602958887158,-220.14414410763482,-100.30300743278221
解決,841,613,25.79798616932205,7334.0,4906.0,28.858991221938343,-11.833617993168408,1395.2970046515738,933.3688443987758,-220.20055109516306,-109.96316952010491
國國,498,425,26.691330742800154,5035.0,3990.0,29.730987877745104,-11.993226045245677,957.9111560431791,759.0994066757268,-220.81199296883327,-147.04584479902732
協商,571,346,28.70867376057918,5543.0,2699.0,33.79171386567758,-11.807966542246467,1054.558398797883,513.4860397538313,-221.73141412985717,-54.62967119002898
這是,1059,912,23.40243127441597,8764.0,7298.0,25.37568559238401,-11.833484331208247,1667.3551879965084,1388.4479874484846,-221.96592389350104,-163.49383397563804
宜蘭,201,97,32.64517998204801,2902.0,1773.0,35.289214437170884,-12.65948603185701,552.10688676014,337.31409725214627,-223.28293467557202,-171.20798036183044
動部,215,95,33.126628524044854,3024.0,1140.0,39.43230063432284,-12.238675354074186,575.3174450594981,216.88554476449335,-225.6643915965,-68.49735439339166
努力,618,498,26.313300913183983,5897.0,4540.0,28.973982364194807,-11.963850918296927,1121.907067961594,863.7371695007016,-226.33098622241945,-154.86618137750094
川普,1564,389,31.667039389731666,12024.0,2277.0,38.279046282667615,-11.52080342673148,2287.571745831814,433.2003380953959,-228.8697927486083,-4.509853100154059
東南,591,327,29.2601053217014,5735.0,2691.0,33.93998120958945,-11.861476684115837,1091.0864905476926,511.9640359309225,-229.2086834498075,-66.8244098936505
民進黨立,206,157,29.72534320453235,2985.0,2206.0,33.433249374176235,-12.396459098751325,567.8976764228181,419.692554167081,-230.62240547489657,-164.4236413766653
民黨立,184,137,30.041680509032307,2817.0,1975.0,34.207348377122784,-12.422111455793283,535.9355961417349,375.74469378059155,-231.1073657419134,-151.69616431542173
國家,3547,2094,19.328742574282,24054.0,13788.0,20.86360379659989,-11.63849124049246,4576.28499453081,2623.1735887831883,-231.50385110027628,-106.75034555969813
新政府,494,309,28.957271340041714,5092.0,2960.0,32.61342552163195,-12.013371974706546,968.7554332814036,563.1414144762283,-232.6621494826149,-114.69207714380327
行政院長,238,222,28.161440764525967,3244.0,2741.0,31.769662998715468,-12.267169418716692,617.1725501894881,521.476559824102,-232.95239357787082,-171.98512223508334
有人,845,644,25.432001742201447,7501.0,5580.0,27.647263250283178,-11.91301403355719,1427.0688344547934,1061.597666478836,-237.4126039778597,-164.26921097800442
一個,2316,1674,20.388876433567358,16779.0,11365.0,22.259164420091572,-11.669091189523408,3192.212768073188,2162.196680919708,-240.5067803164917,-110.22863986621279
女性,464,200,31.81140817951242,4943.0,2032.0,36.087608056594846,-12.072227146436521,940.4081120797287,386.58897101881627,-241.34701342955773,-90.05803764682696
教授,297,204,29.691044329524164,3740.0,2449.0,33.306565078704764,-12.239083767394137,711.5367872098291,465.92342028793354,-241.50648432963175,-147.24281954518048
嘉義,227,109,32.525800749173605,3213.0,1666.0,36.25448162683197,-12.48060164478383,611.2747853757168,316.95729612074206,-241.57238971470153,-136.44184102761824
學校,700,326,29.95416403814489,6607.0,3191.0,32.76814476451753,-12.034960949197721,1256.9849072447435,607.0892748627178,-246.80661248228589,-130.1475478391798
死亡,277,184,30.065308896449643,3629.0,2258.0,33.944584783357946,-12.261067691386808,690.4189841669705,429.5855790159877,-247.55295029418798,-140.39641823817678
主任,351,302,27.740502942326387,4188.0,3334.0,30.833645463653998,-12.155269750222056,796.7690012927176,634.2950931972113,-249.39474576835931,-174.08305715619366
反對,337,216,29.861666932568887,4101.0,2662.0,32.86200183833879,-12.265323295557078,780.2172097185853,506.44677207287833,-251.77795688662448,-166.57096472798747
不能,810,619,25.59774532924948,7386.0,5431.0,27.87236291473885,-11.925541989636436,1405.1900295004807,1033.250345277161,-252.10196754862608,-166.08109481561883
屏東,203,102,32.37914488435824,3107.0,1762.0,35.61392353968003,-12.60300069749804,591.1082347221762,335.22134199564675,-254.82304764365148,-162.2575520951073
警察,190,102,32.039711392286755,3026.0,1606.0,36.34558791001582,-12.510297785508621,575.6979460152253,305.5422674489266,-258.40444036677064,-135.59320281334098
藝術,435,173,32.549967459855736,4855.0,1707.0,37.6729687956398,-12.042969832582848,923.6660700277326,324.7575657131493,-258.52906774975423,-70.91554187693043
事件,935,634,25.887287325362173,8272.0,5176.0,28.672981526144444,-11.853507586029696,1573.751952887622,984.7364734219452,-259.2556321020722,-124.92283682860226
知道,422,352,27.406039561938506,4771.0,3777.0,30.08241657335529,-12.126822851400545,907.685029887191,718.576054890782,-259.88084025781336,-187.0059586660093
中華,1647,745,26.400303954554623,12855.0,5860.0,28.63599701103813,-11.816289368477685,2445.669892936458,1114.8678002806414,-260.81753703777804,-122.70709554083788
接受,1172,907,23.744663951698747,9845.0,7470.0,25.43105475889114,-11.862276532297912,1873.0159545670501,1421.171069641022,-262.3700921283106,-186.02397311857132
