,tf,df,tfidf,all_tf,all_df,all_tf-idf,midf,tf_ev,df_ev,tf_chi,df_chi
美股,963,587,13.307227194900825,2936.0,1744.0,35.48319768231378,-9.154805331605102,103.28730374446175,61.35322129780017,7155.825482012335,4503.504952394512
灣半導體,268,148,20.225638318999728,268.0,148.0,42.28757606212999,-8.065893546964274,9.428132630625255,5.206580706464694,7091.479640168313,3916.1902490481725
台灣半導體,262,145,20.290665823414308,262.0,145.0,42.27681265482215,-8.065893546964274,9.217055034417228,5.1010419083606795,6932.715170612306,3836.808014270169
代工,752,494,14.203886938099801,1934.0,1188.0,37.123645104540856,-8.94338452969894,68.03734517772106,41.79336404918956,6875.707921430235,4892.9021688052935
盤中,1074,551,13.996687404528176,3707.0,2278.0,33.941787912090625,-9.485211881818486,130.41077485719336,80.13912736031467,6827.354770191297,2766.5632093318495
半導體設備,258,119,21.538071327827677,258.0,119.0,43.47272039074906,-8.065893546964274,9.076336636945209,4.186372324792558,6826.8721909083015,3148.8286461941393
股今,757,496,14.18540952832283,1981.0,1512.0,35.155780782659924,-9.180506176978824,69.69078634801728,53.19155424442308,6778.427679261602,3686.286712575763
矽晶,359,146,21.21637460035889,495.0,218.0,43.43402669203757,-8.466781988045026,17.41390168716232,7.669152662225021,6700.454881205968,2495.1157146003557
收在,820,386,16.26706524738529,2339.0,1393.0,36.5534317622737,-9.349271151279249,82.28508292176296,49.00518191963052,6613.875559889757,2317.4183415801012
在點,727,408,15.592408480160087,1902.0,1188.0,37.051348854399144,-9.134652872482702,66.91159799794491,41.79336404918956,6511.826222877073,3208.8180328477283
矽晶圓,340,140,21.335341023977637,458.0,197.0,43.68755662432135,-8.407454853092958,16.112256510546146,6.930381075496923,6510.774596595248,2555.0576927608276
億元,3799,1373,7.774231995878099,31890.0,11633.0,23.326577466251642,-10.202741307013069,1121.8774238456695,409.24427944799857,6388.385339984453,2269.6104393921787
漲點,977,457,15.305445564344346,3301.0,1362.0,38.19621627900672,-9.157919642779527,116.12785751378347,47.91461433922238,6381.766283949963,3492.689131888422
精測,280,42,28.716855122200432,325.0,64.0,49.211898891561916,-8.487107012040576,11.433369794601523,2.2514943595522996,6308.554359357803,701.731138674879
球晶圓,236,59,25.780063028717883,239.0,61.0,47.29313556144046,-8.099229967231866,8.407924248953119,2.1459555614482855,6160.635064132472,1506.2671506763677
法人,1637,861,10.98632354779875,8334.0,4773.0,29.507200987520147,-9.77852935954244,293.18678113295107,167.91222778348637,6159.329422096044,2860.8438249980313
半導體業,229,169,18.889374553225007,229.0,169.0,40.42490098025785,-8.065893546964274,8.056128255273073,5.945352293192792,6059.510588054267,4471.865892494197
成交,1545,675,12.941159365092153,7707.0,3939.0,31.187915396067453,-9.82986301906265,271.1291723292121,138.57244191057043,5985.14306538832,2076.563861546833
環球晶圓,223,48,26.876115606974913,226.0,50.0,48.16145690798786,-8.10671554148453,7.950589457169059,1.7589799684002343,5816.706952856021,1215.6090302196565
營收,2554,862,11.557759163214723,18103.0,5896.0,29.506921212998204,-9.988667710169754,636.8562873589888,207.41891787375562,5771.223567817516,2065.7536808593077
蘋概,366,231,18.10889175800089,600.0,376.0,40.56175412998003,-8.553064979832374,21.107759620802813,13.227529362369761,5635.399474444923,3585.3142086029884
表現,1951,1056,9.465010539205368,11965.0,7601.0,25.73691967914494,-10.039685179264108,420.923906438176,267.4001347962036,5561.890917291652,2325.6897303863107
蘋果,1509,604,13.829171215703244,7858.0,2500.0,35.78113292693176,-9.48636535988575,276.4412918337808,87.94899842001172,5495.564569962463,3027.9894145004123
概股,348,226,18.12653240038764,559.0,364.0,40.4112500740073,-8.542512415328728,19.66539604671462,12.805374169953703,5481.893774072802,3549.4432165411513
先進製程,230,165,19.05638044467845,255.0,189.0,40.36898579385632,-8.201695088123335,8.970797838841195,6.648944280552885,5445.882193050191,3771.2839496646166
英特爾,399,149,21.39983112803286,735.0,315.0,43.01990169969525,-8.814519879844447,25.857005535483445,11.081573800921475,5384.834455284227,1716.4973700440416
台積電聯,204,180,18.15155878051429,205.0,181.0,39.29551807643952,-8.071433727339889,7.21181787044096,6.367507485608848,5369.74024047125,4734.7007482751915
蘋概股,339,220,18.240888007126035,545.0,353.0,40.49537382874569,-8.53873405754521,19.172881655562552,12.418398576905654,5335.107547530811,3469.8613498773175
晶圓代工廠,201,174,18.32268779397481,201.0,174.0,39.421670521261014,-8.065893546964274,7.071099472968942,6.121250290032815,5318.609730126235,4604.169617124204
台股今,509,397,15.057647701028635,1170.0,974.0,36.54764246418127,-8.963368569919618,41.160131260565485,34.26492978443656,5317.624994841289,3839.9825125003777
台積電大,199,168,18.514459541531373,199.0,168.0,39.57996910059465,-8.065893546964274,7.000740274232933,5.910172693824787,5265.688240274233,4445.405147568196
今日,1746,693,12.908096093629789,10327.0,6799.0,26.514308833723632,-10.34939436930083,363.2997226733844,239.18609610306382,5262.486970401324,861.0327386314138
英特,403,152,21.29085619041532,767.0,328.0,42.952066382756406,-8.83502663450214,26.982752715259593,11.538908592705535,5239.975763319126,1709.8079979418908
多單,464,242,18.399167056753626,1003.0,536.0,40.57462298903625,-8.86108998187839,35.2851381661087,18.85626526125051,5208.890833642493,2640.667473822715
收在點,553,304,17.182794557805618,1392.0,826.0,38.69282293966662,-9.06546061907903,48.97000232026252,29.05834907797187,5187.79306767397,2601.417967995806
股價,1597,778,11.803016910005566,9011.0,4466.0,30.40889322753636,-9.813415455185986,317.0033699050902,157.11209077750894,5168.372101359219,2453.6736409713803
先進製,235,168,19.003645618249518,279.0,210.0,40.22542763836682,-8.289037098278483,9.815108223673308,7.387715867280984,5166.3450192033015,3491.783695766779
跌幅,929,496,14.56609641694761,3592.0,2060.0,34.74983386945639,-9.489778882022973,126.36512092987283,72.46997469808964,5098.10574594736,2475.200013240316
金融股,482,331,16.249251668428304,1109.0,677.0,39.21898781549781,-8.781446444499485,39.014175699117196,23.816588772139173,5029.875346974793,3962.0135795420883
跌點,822,375,16.495162235361548,2938.0,1234.0,38.594149331331415,-9.256983725459197,103.35766294319777,43.41162562011778,4996.695880152457,2532.75127234442
漲幅,1082,564,13.823463063793119,4788.0,2719.0,33.20745209965447,-9.638858740098685,168.43992177400642,95.65333068160474,4954.834980557902,2293.162204584033
幅收在點,215,50,26.4628056358293,246.0,80.0,45.73999982058746,-8.535897176210009,8.654181444529153,2.8143679494403746,4920.002788044603,791.1132844067268
費城半導體,185,174,18.081568226950594,185.0,174.0,38.90289640720425,-8.065893546964274,6.508225883080867,6.121250290032815,4895.237811310217,4604.169617124204
上漲,1345,677,12.701846673577974,7025.0,3850.0,31.1227665978244,-9.804050701333828,247.13668556023293,135.44145756681803,4877.073812252412,2165.4053356422605
電子股,318,233,17.681784500085612,528.0,396.0,39.484046498224174,-8.596269304653054,18.574828466306474,13.931121349729855,4826.716624092162,3444.8894951315174
盤面,378,272,17.060474129979625,735.0,566.0,38.56621465066355,-8.79868555887146,25.857005535483445,19.911653242290654,4795.786905032971,3191.524771838807
震盪,791,478,14.550743066607001,2834.0,1897.0,34.59097646719594,-9.444311784407832,99.69898460892527,66.73570000110489,4793.39980999113,2534.450443327648
體設備,266,127,21.210092590717316,380.0,228.0,41.52885245825062,-8.651052089460123,13.368247759841779,8.020948655905068,4774.208511578938,1764.8803484509326
亞科,509,105,24.676629481847865,1289.0,255.0,47.924382735336685,-8.953196741965176,45.346503585358036,8.970797838841195,4740.708714903781,1027.9584751962163
漲逾,478,239,18.5652050834222,1157.0,730.0,38.81939412168737,-9.1824745291752,40.70279646878142,25.681107538643424,4698.174592571161,1771.9231856518115
吋晶圓,194,105,21.38551332578421,211.0,115.0,42.35578019883454,-8.156865325170001,7.422895466648988,4.045653927320539,4689.681552495871,2519.1922428501953
成交金額,650,252,18.96507466278088,2030.0,1080.0,38.1547391580019,-9.521180779571116,71.41458671704952,37.993967317445055,4687.572887457204,1205.4172085234754
處理器,393,180,20.035313545373217,808.0,439.0,41.00188250834802,-8.957436109149235,28.425116289347784,15.443844122554056,4675.964892444256,1753.3671165209928
大漲,791,422,15.506877570814,2917.0,1790.0,35.223813529269144,-9.510859131763063,102.61889135646966,62.97148286872838,4617.751609605755,2046.9817485827737
上漲點漲幅,244,104,22.23007828619151,335.0,177.0,42.499955236544594,-8.59765238039673,11.785165788281569,6.226789088136829,4575.559665150766,1535.2376058839807
半導體指,171,161,18.32972844374184,171.0,161.0,38.88765086468881,-8.065893546964274,6.015711491928801,5.6639154982487545,4524.7873823462,4260.1799330861895
股台積電,170,162,18.274231376815678,170.0,162.0,38.81252154835942,-8.065893546964274,5.980531892560796,5.699095097616759,4498.3266374201985,4286.640678012191
台積電大立光,169,145,18.936236716064435,169.0,145.0,39.454778813054745,-8.065893546964274,5.945352293192792,5.1010419083606795,4471.865892494197,3836.808014270169
大盤,550,386,15.424338219987952,1565.0,1117.0,36.721210052384976,-9.128457976568644,55.056073010927335,39.29561249406123,4449.45448279146,3058.9657390894376
加權,458,413,14.556245129804394,1122.0,951.0,36.54952671515632,-8.899960016548631,39.47151049090126,33.455798998972455,4437.785490148547,4305.794655148808
電大立光,180,154,18.758100573496773,193.0,167.0,39.42481627298178,-8.146934756967399,6.789662678024904,5.874993094456783,4418.749852226805,3734.6456954084215
半導體指數,166,157,18.394930244011636,166.0,157.0,38.85351929481918,-8.065893546964274,5.8398134950887775,5.523197100776735,4392.483657716195,4154.336953382183
新高,1285,634,13.166573697646154,7022.0,3924.0,30.933760273587808,-9.8887114132123,247.0311467621289,138.04474792005038,4361.309715043224,1781.8252108232514
的半導體,164,135,19.27935231728186,164.0,135.0,39.69736767218963,-8.065893546964274,5.769454296352768,4.749245914680632,4339.562167864193,3572.200565010158
預期,1703,980,9.945370671364227,11264.0,7191.0,26.160123575333834,-10.05892649840215,396.26300728120475,252.97649905532168,4309.162189666631,2089.3765741072607
傳產,294,225,17.710103849949697,505.0,385.0,39.44564934065147,-8.603036479047638,17.765697680842365,13.544145756681804,4295.096716637009,3301.321404615913
下跌,1166,555,14.08255003122887,6025.0,3332.0,32.04011528693068,-9.858253436504572,211.95708619222822,117.21842509419162,4294.255491705271,1635.0049676320607
台積電今,162,121,19.90706704695741,162.0,121.0,40.28401085678953,-8.065893546964274,5.699095097616759,4.256731523528567,4286.640678012191,3201.750136046141
城半導體指數,161,153,18.459833091069218,161.0,153.0,38.81605058744922,-8.065893546964274,5.6639154982487545,5.382478703304717,4260.1799330861895,4048.4939736781794
費城半導體指,161,153,18.459833091069218,161.0,153.0,38.81605058744922,-8.065893546964274,5.6639154982487545,5.382478703304717,4260.1799330861895,4048.4939736781794
設備,1043,407,16.35349359049844,5018.0,2922.0,32.68637351948278,-10.037103953832323,176.5312296286475,102.7947893533097,4252.891296390817,900.2480647781753
股漲,454,243,18.313668987834863,1160.0,617.0,40.1867275321456,-8.997701127529114,40.808335266885436,21.70581281005889,4183.639217046473,2256.1291628463014
半導體封,156,103,20.758051517522453,156.0,103.0,41.0086675453661,-8.065893546964274,5.488017501408731,3.6234987349044823,4127.876208456182,2725.4567273781204
電聯,227,200,17.781538628746418,321.0,272.0,39.32433451555379,-8.373378246712234,11.292651397129504,9.568851028097274,4120.348588207349,3789.7990461212103
供應鏈,653,416,15.226567771111116,2273.0,1468.0,35.97620854654468,-9.326864495877471,79.96322936347465,51.643651872230876,4106.526751301143,2570.6072984429593
台積電聯電,156,139,18.94463776197012,157.0,140.0,39.193237295000046,-8.073062036442886,5.523197100776735,4.925143911520656,4099.666877285138,3649.856198739231
加權指數,305,267,16.657266434644576,564.0,495.0,38.20554483963952,-8.683202651132714,19.84129404355464,17.41390168716232,4098.295575089744,3577.2121371828225
賣超,521,213,19.623911584966077,1525.0,640.0,41.24654063739804,-9.166069557608566,53.64888903620715,22.514943595522997,4071.2317597421957,1611.5766206330545
先進,587,323,16.87583581884824,1896.0,1393.0,35.67699423866977,-9.527456197521422,66.70052040173688,49.00518191963052,4058.6122393008213,1531.9433046492159
全球半導體,153,127,19.428300811028468,153.0,127.0,39.61391889508359,-8.065893546964274,5.382478703304717,4.467809119736595,4048.4939736781794,3360.5146056021485
買超,598,292,17.664321526280254,2005.0,859.0,40.06958868487683,-9.144908666680248,70.5350967328494,30.219275857116024,3944.408345144483,2267.729639081854
美光,369,80,25.458455094548373,832.0,182.0,47.95863337969313,-8.887873599367188,29.2694266741799,6.402687084976852,3943.256686818048,845.9830062632861
市場,4029,1640,6.170855726753689,44255.0,18407.0,18.630919621751296,-10.48392833217875,1556.8731700310473,647.5508855668622,3925.4392593395833,1521.0468654936599
漲點漲幅,270,125,21.362917710083337,470.0,255.0,42.000266508435345,-8.778843354820399,16.534411702962203,8.970797838841195,3885.521033642447,1500.7333791276383
上漲點,541,300,17.227866433548428,1700.0,836.0,39.53006215199253,-9.090739685392775,59.80531892560797,29.410145071651918,3871.7011338457964,2489.5786610967534
股表,362,270,17.00493628704973,817.0,645.0,38.096156918768685,-8.936721904761672,28.74173268365983,22.69084159236302,3864.104991757486,2695.4407831606695
股表現,357,267,17.047464640401994,801.0,633.0,38.142714756769315,-8.9291153107082,28.178859093771752,22.268686399946965,3837.037629773011,2689.580102782809
股今日,339,241,17.618565760730238,729.0,560.0,38.605526133432384,-8.909033397202814,25.645927939275417,19.700575646082623,3828.7081952945705,2485.8885394606914
短線,495,309,16.805007563905026,1463.0,980.0,37.50952670544531,-9.220104841731146,51.467753875390855,34.47600738064459,3822.215630948728,2185.9672348829517
台指,518,232,18.988817426521273,1589.0,641.0,41.43703871531878,-9.082185632218634,55.90038339575944,22.550123194891004,3819.9390181997355,1945.4106975173613
訂單,836,397,16.09067449936867,3706.0,2060.0,34.86802112563304,-9.71241852806071,130.37559525782535,72.46997469808964,3819.01075567947,1453.287899729802
封裝,312,168,19.837440452374896,627.0,306.0,42.33598988881013,-8.665514669513396,22.057608803738937,10.764957406609433,3811.2286313807385,2296.60533576901
體設,300,157,20.176023785133726,584.0,406.0,39.84779668379229,-9.016000901217698,20.544886030914736,14.2829173434099,3801.197076779177,1426.0507984670082
股台,223,205,17.574126168175702,334.0,309.0,38.686199216378654,-8.47622484472361,11.749986188913565,10.870496204713447,3798.010279985742,3466.839372747622
世界先進,179,51,25.579073132949947,221.0,74.0,45.48528967140195,-8.438133007444117,7.774691460329036,2.603290353232347,3770.967173951973,899.723498658271
灣半導體產,142,85,21.579404469849962,142.0,85.0,41.515278435643374,-8.065893546964274,4.995503110256665,2.990265946280398,3757.425779492166,2249.1633187100992
走勢,682,457,14.607663996534205,2632.0,1942.0,34.097083966161044,-9.51268380492134,92.59270553658834,68.31878197266509,3751.9257780992484,2211.2965847028454
成長,2740,1037,10.001703581407902,25666.0,11088.0,23.41627169415318,-10.43542506016443,902.9195973792082,390.07139779243596,3737.724173325252,1072.9231077253526
供應,1126,619,13.145587711652315,6332.0,3731.0,31.10107191179012,-9.862219847500835,222.75722319820565,131.25508524202547,3662.4963362857534,1812.4638861313556
台灣半導體產,137,83,21.59048383535804,137.0,83.0,41.40637044116282,-8.065893546964274,4.8196051134166416,2.9199067475443887,3625.1220548621613,2196.2418288580975
終場,546,388,15.371196564750063,1822.0,1305.0,36.06600528120169,-9.278846527097794,64.09723004850453,45.909377175246114,3623.093845259577,2549.0651676217312
台指期,471,217,19.217921605015665,1408.0,549.0,42.11656313302996,-8.994094634933345,49.532875910150594,19.313600053034573,3586.194692405625,2023.44009489061
界先進,180,52,25.481848843697783,234.0,86.0,44.92151566612701,-8.568997124636354,8.232026252113096,3.025445545648403,3584.0795330167057,792.7781041876958
下跌點跌,211,93,22.442982573662132,319.0,171.0,42.428023986762426,-8.674957610313678,11.222292198393495,6.015711491928801,3556.415376546466,1257.7508840653222
下跌點跌幅,206,89,22.63644044143871,305.0,163.0,42.468555132141795,-8.671007378038896,10.72977780724143,5.734274696984763,3553.70449977775,1209.0772375942934
董事長張忠謀,134,129,18.90895296471372,134.0,129.0,38.65072682502068,-8.065893546964274,4.714066315312627,4.5381683184726045,3545.7398200841567,3413.4360954541507
灣半導體產業,134,84,21.439100320943933,134.0,84.0,41.18087418125091,-8.065893546964274,4.714066315312627,2.9550863469123936,3545.7398200841567,2222.702573784098
指數上漲點漲,144,39,26.28109953075025,154.0,49.0,45.40610696603765,-8.294152198945254,5.417658302672722,1.7238003690322297,3544.9015713745252,806.0765526508492
數上漲點漲幅,144,39,26.28109953075025,154.0,49.0,45.40610696603765,-8.294152198945254,5.417658302672722,1.7238003690322297,3544.9015713745252,806.0765526508492
點漲幅,327,176,19.659715536013827,729.0,478.0,39.80748585770658,-9.065020284417578,25.645927939275417,16.815848497906238,3541.0797754174073,1506.8876299995568
開盤,803,378,16.383878908328406,3670.0,2280.0,33.89677081655926,-9.862930073293173,129.1091296805772,80.20948655905067,3517.403503713548,1105.594783107583
點漲,369,186,19.6276774802457,923.0,524.0,40.32552543838342,-9.101638557572114,32.47077021666832,18.434110068834457,3487.8113990787474,1523.172388771508
幅收,273,97,23.07487271808364,528.0,323.0,40.96521128127728,-9.268834891683547,18.574828466306474,11.363010595865513,3484.9402796569184,645.4006086091517
台積電董,131,119,19.310422622373345,131.0,119.0,38.97640557095792,-8.065893546964274,4.608527517208614,4.186372324792558,3466.357585306153,3148.8286461941393
下跌點,486,254,18.17075450358968,1534.0,738.0,40.08805311949338,-9.13250310454621,53.96550543051919,25.962544333587456,3458.7613515122966,2002.9270058689062
體封,173,115,20.434843982729102,226.0,157.0,40.81493437413512,-8.377207223949332,7.950589457169059,5.523197100776735,3426.325565832408,2169.9697031181245
台積電董事,128,117,19.33346715390324,128.0,117.0,38.921903261465076,-8.065893546964274,4.502988719104599,4.116013126056548,3386.9753505281506,3095.9071563421376
成交值,289,235,17.374761427433825,606.0,494.0,38.59463666453661,-8.808843550008037,21.318837217010838,17.378722087794316,3361.0278168304258,2725.1152507584757
股也,311,242,17.368148576077996,703.0,610.0,37.77469553581492,-8.990414777974944,24.731258355707293,21.45955561448286,3313.611918323398,2266.500224120949
權值股台,125,120,19.107554271711926,125.0,120.0,38.61660431232177,-8.065893546964274,4.397449921000586,4.221551924160562,3307.5931157501464,3175.2893911201404
紫光,274,65,25.735029537068204,559.0,134.0,47.73237430450031,-8.789346077019548,19.66539604671462,4.714066315312627,3289.335776122406,770.9678984423658
法說,500,300,17.041705671646547,1687.0,1092.0,37.24194304258017,-9.357877228612923,59.3479841338239,38.41612250986111,3271.790978596356,1781.1824955840236
跌點跌,248,116,21.57445189406364,467.0,251.0,42.07565384172344,-8.837756294989694,16.42887290485819,8.830079441369175,3264.0819132672696,1300.7121791831057
元漲,421,238,18.265933605641504,1243.0,811.0,38.31001442000874,-9.291890927408211,43.728242014429824,28.530655087451798,3254.9668776200524,1537.9039255705702
權值股台積電,123,118,19.152361747030014,123.0,118.0,38.60742208609371,-8.065893546964274,4.327090722264576,4.151192725424552,3254.671625898144,3122.3679012681387
跌點跌幅,239,111,21.737364875153688,437.0,237.0,42.09106895875688,-8.82442348678707,15.373484923818047,8.33756505021711,3252.9266131220174,1264.1071447525262
界先,182,54,25.29317380308851,261.0,110.0,44.065669982616186,-8.777389866192415,9.181875435049223,3.869755930480516,3252.7237370419343,649.4056513165015
矽晶圓廠,122,102,19.971176351537725,122.0,102.0,39.39891173128479,-8.065893546964274,4.291911122896571,3.588319135536478,3228.2108809721435,2698.9959824521193
電鴻,134,122,19.238001466023558,147.0,135.0,38.985182335811494,-8.167147280669447,5.171401107096688,4.749245914680632,3209.3445371957027,2894.720463111778
的台積電,121,105,19.77485016426023,121.0,105.0,39.17503568537737,-8.065893546964274,4.256731523528567,3.693857933640492,3201.750136046141,2778.378217230123
電鴻海,132,120,19.286188436653834,144.0,132.0,38.985152671677156,-8.161203726768598,5.065862308992675,4.643707116576619,3180.5592668316053,2865.6144700220125
認售,303,95,23.578741432610784,700.0,235.0,44.95608893210392,-8.971602169507891,24.62571955760328,8.267205851481101,3146.801043947409,909.9298742466485
台積電鴻海,117,106,19.60553436256155,117.0,106.0,38.89319537456112,-8.065893546964274,4.116013126056548,3.729037533008497,3095.9071563421376,2804.838962156124
台積電第,117,78,21.37296751451688,117.0,78.0,40.660628526516454,-8.065893546964274,4.116013126056548,2.7440087507043653,3095.9071563421376,2063.938104228091
電奈米,118,77,21.478996714481923,119.0,78.0,40.780232638104074,-8.078796951800182,4.186372324792558,2.7440087507043653,3094.2163858377353,2009.4514038995255
點大關,246,187,18.441215803428364,482.0,385.0,39.191138016449344,-8.788028264397472,16.95656689537826,13.544145756681804,3093.839370435902,2221.3976364243053
股市,1142,639,12.913013741233573,7346.0,3903.0,31.12845719247532,-9.875489859767354,258.4293369573624,137.3059763333223,3020.9306953351484,1833.1095273802555
華亞科,314,78,25.034745334460002,774.0,173.0,47.898004991179036,-8.862476314772461,27.229009910835625,6.086070690664811,3020.2200162993677,849.7458362816252
股王大立光,185,170,18.22623418498713,288.0,260.0,38.994981831852414,-8.49077674092954,10.13172461798535,9.146695835681218,3018.1351041458324,2828.757610988368
股方面,178,140,19.3134442075191,268.0,224.0,39.556048426448776,-8.535897176210009,9.428132630625255,7.880230258433048,3014.008773709153,2215.117196338835
股指,338,227,18.01927890904054,893.0,672.0,38.216266663802315,-9.151201870006021,31.415382235628183,23.64069077529915,2991.9778516375095,1749.3147320194662
技術,1568,657,13.189974831081011,12342.0,6258.0,27.839762820619782,-10.319825452708491,434.1866153999138,220.1539328449733,2960.7840166013516,866.8229721028641
產能,754,371,16.39224103838633,3732.0,1881.0,35.733014345519955,-9.689250313657869,131.29026484139348,66.1728264112168,2953.5123166195767,1404.1958126542343
指數下跌點跌,122,37,25.856772335367456,133.0,47.0,44.54891587119875,-8.305123236030107,4.678886715944623,1.6534411702962202,2941.777490637809,755.6236312162708
半導體封測,111,72,21.634708439511403,111.0,72.0,40.746155665297245,-8.065893546964274,3.90493552984852,2.5329311544963375,2937.14268678613,1905.173634672084
台積電董事長,111,106,19.426416457149305,111.0,106.0,38.53786368293513,-8.065893546964274,3.90493552984852,3.729037533008497,2937.14268678613,2804.838962156124
廠台積電,111,106,19.426416457149305,111.0,106.0,38.53786368293513,-8.065893546964274,3.90493552984852,3.729037533008497,2937.14268678613,2804.838962156124
華亞,315,79,24.96051805756696,798.0,189.0,47.409637403594616,-8.938192709556894,28.07332029566774,6.648944280552885,2932.56795630466,787.2941993256196
台積電奈米,110,70,21.76100408557672,110.0,70.0,40.84215889712833,-8.065893546964274,3.869755930480516,2.462571955760328,2910.681941860128,1852.2521448200823
反彈,674,372,16.130902739246448,3117.0,2047.0,34.270558291572385,-9.771130278352416,109.6548112300706,72.0126399063056,2904.437010242456,1249.675283853938
電董事長張忠,109,105,19.41849877395341,109.0,105.0,38.46908452439037,-8.065893546964274,3.8345763311125105,3.693857933640492,2884.2211969341274,2778.378217230123
積電董事長張,109,105,19.41849877395341,109.0,105.0,38.46908452439037,-8.065893546964274,3.8345763311125105,3.693857933640492,2884.2211969341274,2778.378217230123
台積電在,109,98,19.811161206979577,109.0,98.0,38.86174695741653,-8.065893546964274,3.8345763311125105,3.4476007380644593,2884.2211969341274,2593.153002748114
台積電股,109,90,20.295823919132463,109.0,90.0,39.34640966956942,-8.065893546964274,3.8345763311125105,3.166163943120422,2884.2211969341274,2381.467043340105
指數上漲點,227,100,22.23497461860222,442.0,247.0,41.86563371351004,-8.970111697604159,15.549382920658072,8.689361043897158,2875.442947889165,959.5219653610294
漲跌,293,228,17.612595184250267,712.0,560.0,38.48553558841669,-8.964484701739028,25.047874750019332,19.700575646082623,2866.444444590091,2202.405196966973
數下跌點跌幅,119,34,26.23452193720756,130.0,44.0,44.763378315936144,-8.323722656266373,4.573347917840609,1.547902372192206,2862.9920447674735,680.3650277719181
台積電第季,108,72,21.53088749502016,108.0,72.0,40.55062243787307,-8.065893546964274,3.799396731744506,2.5329311544963375,2857.7604520081263,1905.173634672084
業績,1042,523,14.358189098389625,6557.0,3424.0,32.05290301176025,-9.944876820160983,230.6726330560067,120.45494823604804,2853.6202480181137,1345.2541474850677
組件,449,308,16.600539741727527,1554.0,1035.0,37.32674998606064,-9.277950469690168,54.66909741787928,36.41088534588485,2844.328296526356,2025.7855994963477
子束,120,52,23.813501906205286,133.0,63.0,42.82311941675104,-8.257784554774378,4.678886715944623,2.216314760184295,2842.334079975475,1118.259626557265
股方,193,153,19.01011816512489,330.0,279.0,39.312154466686245,-8.666667407393204,11.609267791441546,9.815108223673308,2834.166488554347,2088.811734500217
點跌幅,279,140,20.717570865191323,658.0,404.0,40.52983657315579,-9.12566600231612,23.148176384147085,14.212558144673892,2827.875274545928,1113.2746383476692
股指數,314,210,18.350155268241625,823.0,619.0,38.44968211662536,-9.146891288931402,28.952810279867855,21.7761720087949,2806.3562597874306,1626.9254949563274
半導體廠,106,75,21.22886587225801,106.0,75.0,40.1860328452424,-8.065893546964274,3.729037533008497,2.6384699526003517,2804.838962156124,1984.5558694500878
零組件,430,300,16.685445253846982,1456.0,972.0,37.555718501608226,-9.241466876768511,51.22149667981481,34.19457058570055,2801.0340165249195,2066.1913600887715
線點,210,150,19.392052665065293,391.0,274.0,40.41888272522127,-8.668386359256088,13.755223352889832,9.639210226833283,2799.81003385039,2043.8553410634984
代工廠,255,206,17.910093261864372,565.0,411.0,39.57916129369225,-8.756610592670928,19.876473642922647,14.458815340249926,2781.3320229603064,2537.4157258049827
跌逾,272,142,20.54448364175213,637.0,440.0,39.71779566737832,-9.19684121627532,22.409404797418983,15.479023721922063,2779.8804018549204,1034.1451583724472
高通,293,109,22.54254751744091,732.0,331.0,42.6204113487044,-9.176664040112193,25.75146673737943,11.644447390809551,2773.5033215544977,813.9590747192949
記憶體,363,182,19.73100087815356,1087.0,499.0,41.558725759665926,-9.074492955638997,38.24022451302109,17.55462008463434,2758.0620437633675,1540.465293189638
美晶,144,43,25.69821609659734,194.0,73.0,44.644217680990295,-8.595152872419103,6.824842277392908,2.568110753864342,2757.1368145096885,636.5526352599566
劉德音,104,47,23.795318046485036,104.0,47.0,42.688725207349464,-8.065893546964274,3.6586783342724876,1.6534411702962202,2751.917472304121,1243.655011522055
類指數,124,28,27.551403038130086,146.0,42.0,45.92724955303964,-8.471358655072438,5.136221507728684,1.4775431734561968,2750.7765808386303,476.0880959372752
年線,273,157,19.89218186165284,650.0,391.0,40.70818846823934,-8.978355301601331,22.866739589203046,13.755223352889832,2736.1420599409616,1491.7290334198487
中美晶,143,42,25.808526811697373,193.0,72.0,44.693790964096316,-8.60489004769696,6.789662678024904,2.5329311544963375,2732.574042804044,614.9592816570088
林文伯,132,38,26.050855211446475,166.0,47.0,46.22517678701493,-8.278454988947946,5.8398134950887775,1.6534411702962202,2725.4967427195243,798.9835758864301
台積電的,103,84,20.48267232707669,103.0,84.0,39.34373828052488,-8.065893546964274,3.6234987349044823,2.9550863469123936,2725.4567273781204,2222.702573784098
示台股,235,208,17.624045453767806,495.0,445.0,38.293003987866214,-8.826429749429195,17.41390168716232,15.654921718762084,2718.730760602954,2363.258648216419
台股今日,221,181,18.34606943720377,444.0,374.0,38.94846073851953,-8.79165231311298,15.61974211939408,13.157170163633753,2700.4959495925705,2141.1302869171873
國際半導體,102,76,21.01017461582468,102.0,76.0,39.838583832900575,-8.065893546964274,3.588319135536478,2.673649551968356,2698.9959824521193,2011.016614376089
量能,348,239,17.743298633165907,1029.0,750.0,38.03975792299786,-9.20950320156312,36.19980774967682,26.384699526003516,2685.6319392526725,1713.3136555561541
市值,380,163,20.627183809966677,1207.0,677.0,39.63353595287119,-9.489814619069787,42.461776437181655,23.816588772139173,2683.1673548678605,813.3835683339066
拉回,273,171,19.32761564459002,661.0,488.0,39.13888015267895,-9.11454539631476,23.253715182251096,17.167644491586284,2682.2899606113638,1378.4298488278168
