,tf,df,tfidf,all_tf,all_df,all_tf-idf,midf,tf_ev,df_ev,tf_chi,df_chi
台北市,6327,3722,25.556271411510767,6328.0,3723.0,31.119991152257032,-10.842747306601579,3576.1271945816343,2103.9699028804403,2116.0604139181346,1244.3245464683357
黨立,6187,3752,25.419523425731484,6197.0,3762.0,30.951826324761143,-10.84514036966592,3502.095484327179,2126.0098776890186,2058.3996897118413,1243.5708345469916
灣的,5704,4141,24.255328290717717,5728.0,4164.0,29.721489172603484,-10.84801751612035,3237.050659065045,2353.191156485134,1880.056783694939,1358.2663916364904
陣風級浪高,5616,279,50.20208787530135,5616.0,279.0,55.6998916101893,-10.842478669931058,3173.7563724352813,157.6705890152143,1879.3357890302605,93.36443823708025
台灣的,5552,4055,24.38936369964103,5552.0,4055.0,29.880626345103806,-10.842478669931058,3137.588208646845,2291.5922525329534,1857.9188569615394,1356.9634302916143
民國,7960,4246,24.843121471407677,8907.0,4801.0,29.64381105199981,-10.965325536198797,5033.591169743777,2713.177411691913,1701.343703334079,865.9754710851537
中華,10764,4914,24.091571720620564,12855.0,5860.0,28.63599701103813,-11.018539999420993,7264.714773442938,3311.6474968786947,1685.5440961789177,775.3039979886365
公尺,8601,1175,37.9595777373211,9852.0,1894.0,39.42303733498186,-11.319901517098824,5567.636713182406,1070.3515971140355,1652.6388670487568,10.231486790051843
產業,16483,6180,22.634748100758447,21336.0,8968.0,25.355782374499977,-11.214823084231318,12057.561602969936,5068.06395085463,1624.2508768177559,243.95938752519478
黨立委,4801,3096,26.57813273299057,4801.0,3096.0,31.98645271530261,-10.842478669931058,2713.177411691913,1749.6349232656037,1606.604544717643,1036.0440888243745
全台,4783,3323,25.897328992914467,4796.0,3336.0,31.27547754462468,-10.846383165055101,2710.3517738959417,1885.2655374722399,1584.9863883156704,1096.4399145127982
蔡總統,5003,1731,32.22747665614424,5085.0,1778.0,37.46822716076407,-10.8692685308287,2873.673638503099,1004.7968002474946,1577.782074142356,524.8534700756201
文化,8934,3777,26.31230972082727,10538.0,4676.0,30.40834501723383,-11.055991669810561,5955.3142187897065,2642.5364667926237,1489.8574041971444,487.03490920580106
馬英九,4400,2046,30.222816197713946,4402.0,2048.0,35.573907478110954,-10.843455709578885,2487.6915155733814,1157.38124122996,1470.0069187505978,682.2672342596851
中華民,6260,3116,27.259623344919305,6874.0,3433.0,32.181688785613545,-10.939363056398113,3884.6868419017314,1940.0829107140885,1452.3983087070924,712.7432509395635
希望,16017,10261,17.158323061568794,21002.0,14011.0,20.432576780432477,-11.153971104440082,11868.808998199034,7918.002231871568,1449.8075240770625,693.311062651372
新北,4288,2399,28.649464845841557,4289.0,2400.0,33.99023726344661,-10.842895423427402,2423.832101384423,1356.3061420663596,1433.7304767289481,801.5966658649438
中華民國,6147,3063,27.375465070278267,6749.0,3370.0,32.30347271193822,-10.93799658644469,3814.045897002442,1904.4798744848463,1427.0082200559464,704.7430110474119
在台灣,4019,3195,25.78680767167266,4019.0,3195.0,31.093661588712923,-10.842478669931058,2271.2476604019575,1805.582551625841,1344.9164060029595,1069.1734056181772
來台,5138,2890,27.425572480096587,5517.0,3136.0,32.332218708064126,-10.92417027029488,3117.808744075044,1772.2400256333765,1308.9875119092355,704.9763814298005
委員會,10953,6146,21.82779595613863,13910.0,8161.0,25.36075160048221,-11.126043916709872,7860.924348392942,4612.006010584817,1216.260507228493,510.2199680922626
委會,6029,2736,28.41649406815804,6837.0,3182.0,32.910375971201375,-10.99349160008635,3863.7771222115416,1798.2358933563148,1213.3697059148992,489.03568378221576
黨產,3673,799,38.30033376061999,3690.0,805.0,43.50872293027847,-10.849960001583348,2085.320693427028,454.9276851514247,1208.7951692348377,260.22983808042346
縣多雲,3595,408,44.38578584681942,3595.0,408.0,49.62901249642767,-10.842478669931058,2031.6335753035676,230.57204415128112,1203.029231047683,136.53294193809586
縣多,3613,425,44.03466737985881,3619.0,431.0,49.16075070605916,-10.85649759111039,2045.1966367242314,243.56997801275037,1201.8440387403407,135.14330931446221
員會,11096,6259,21.667364519617077,14152.0,8362.0,25.145374793440638,-11.132155874922868,7997.685217717967,4725.596649982875,1200.2916129832959,497.572266107871
花蓮,3577,1849,30.48588897899268,3578.0,1850.0,35.722373645855434,-10.843019356616304,2022.0264067972641,1045.4859845094854,1195.801829011553,617.5451250956804
公尺小浪,3562,251,48.80007403455731,3562.0,251.0,54.03803776421957,-10.842478669931058,2012.9843658501552,141.84701735777344,1191.9861254497487,83.99453045701483
新北市,3557,2157,29.053392095389004,3557.0,2157.0,34.29055416203866,-10.842478669931058,2010.1587280541837,1218.9801451821406,1190.3129276318796,721.8175386286097
新竹,3536,1855,30.417903183532186,3536.0,1855.0,35.65168591423954,-10.842478669931058,1998.291049311103,1048.311622305457,1183.2854967968306,620.756390429333
灣人,3525,2155,29.033285029374447,3532.0,2161.0,34.24720972218626,-10.845259023900097,1996.0305390743258,1221.2406554189179,1171.1983192038208,713.9514310497673
台灣人,3482,2129,29.10554625735455,3487.0,2134.0,34.314447192666194,-10.844824436899279,1970.5997989105817,1205.9822113206715,1159.20572463064,706.4464386132976
交流,5130,2802,27.716189336578907,5672.0,3184.0,32.27890150390087,-10.97028348999838,3205.4035157501626,1799.3661484747038,1155.5710876918936,558.6826455952871
縣市,4079,2107,29.70536118481855,4266.0,2230.0,34.658256367204665,-10.899215120581035,2410.834167522954,1260.2344570033258,1154.2798265145877,568.9511827119961
社會,11258,6020,22.099946993184247,14491.0,8131.0,25.498175698700003,-11.14307532783603,8189.263460284839,4595.052183808987,1149.9378418893157,441.8831816583222
臺灣,3421,1040,35.59588879344185,3421.0,1040.0,40.81080220797744,-10.842478669931058,1933.3013800037568,587.7326615620891,1144.8019469858473,348.0251461167149
洪秀柱,3409,887,37.03573071241575,3409.0,887.0,42.24863872352386,-10.842478669931058,1926.5198492934246,501.2681450053587,1140.786272222963,296.825292889929
是台,4327,3535,25.043761250714788,4612.0,3786.0,29.952292591653126,-10.911075423369654,2606.3683030041875,2139.572939109682,1135.8998777318745,910.0959573153258
高雄市,3392,2112,29.0954843117447,3393.0,2113.0,34.302325251189735,-10.842952042720963,1917.4778083463157,1194.1145325775906,1133.8935367154452,705.5552112632132
的台,4437,3611,24.910936064536468,4762.0,3900.0,29.772988872235565,-10.91947048077134,2691.137436883335,2203.997480857834,1132.6200020547033,898.2115932827131
發展,16479,8803,18.84536825883986,22482.0,12665.0,21.67269055584352,-11.206228380905928,12705.197785806622,7157.340537196017,1120.9257338567813,378.3800775500428
行政院長,3244,2741,26.585068663106448,3244.0,2741.0,31.769662998715468,-10.842478669931058,1833.2738020263625,1549.0146397516214,1085.5707442332916,917.2470437556881
長林,4975,4160,23.86804279568012,5545.0,4675.0,28.507896786006967,-10.959192758398537,3133.6323157324846,2641.9713392334293,1082.01429109661,872.2316478941726
嘉義,3213,1666,31.075367221184532,3213.0,1666.0,36.25448162683197,-10.842478669931058,1815.7548476913387,941.5025136177313,1075.196917762505,557.5095129138912
表示,64806,33175,5.229389388373072,100993.0,54174.0,6.427031224625924,-11.332883178266185,57073.9275857116,30615.2203917929,1047.5000818896985,214.02660371994028
兩岸關係,3129,1471,32.111033498136656,3129.0,1471.0,37.27502903805237,-10.842478669931058,1768.284132719016,831.3026395748395,1047.087194422309,492.2547980170073
對台,4121,2974,26.52463661822059,4429.0,3219.0,31.348168608207914,-10.921641574209767,2502.9499596716278,1819.1456130465049,1046.000109946315,733.1401321042234
是台灣,3112,2609,26.909827137254855,3112.0,2609.0,32.07071356367027,-10.842478669931058,1758.6769642127126,1474.4178019379717,1041.3983218415551,873.074621363951
屏東,3107,1762,30.45395479123181,3107.0,1762.0,35.61392353968003,-10.842478669931058,1755.8513264167414,995.7547593003857,1039.7251240236856,589.6349110169726
推動,8905,5527,22.460758797764093,11217.0,7298.0,25.99703002713648,-11.12043383509419,6339.035831482648,4124.300927000121,1038.670909764358,477.06622873075855
為台,3972,3347,25.322550077590922,4253.0,3598.0,30.171559139494075,-10.91479238323021,2403.487509253428,2033.3289579811508,1023.6089949109879,848.7222885726918
上午,11067,8248,18.816343785797894,14475.0,10700.0,22.590621655055017,-11.102751664684261,8180.22141933773,6046.864883379186,1018.7365532759804,801.2409562744824
觀光,6552,2274,30.470358346609697,7840.0,2881.0,34.359116542369144,-11.079075730705107,4430.600064083441,1628.1324980388256,1015.739995263546,256.2106159001441
新政府,4586,2639,27.955832186647296,5092.0,2960.0,32.61342552163195,-10.95726788074584,2877.6295314174595,1672.7775752151767,1014.2131313502761,558.105146786758
至陣風級浪高,3029,232,48.647937776611265,3029.0,232.0,53.7933963246839,-10.842478669931058,1711.7713767995847,131.1095937330814,1013.6232380649319,77.63637874911338
轉公,3050,331,45.47865112339473,3064.0,344.0,50.3059814462477,-10.881001951927395,1731.5508413713858,194.40388036284486,1003.90247999404,95.97802196696315
柯文哲,2986,884,36.52905243328289,2986.0,884.0,41.666351153702585,-10.842478669931058,1687.4708917542291,499.57276232777576,999.23373683126,295.82137419920764
民進黨立,2985,2206,28.29614181229284,2985.0,2206.0,33.433249374176235,-10.842478669931058,1686.9057641950346,1246.6713955826622,998.8990972676866,738.214877243724
高轉,2999,285,46.74122273124778,3016.0,298.0,51.511603277995775,-10.887082976167813,1704.4247185300585,168.4080126399063,983.2790742663841,80.71879302823065
為台灣,2907,2475,27.180262074917074,2907.0,2475.0,32.3022584699653,-10.842478669931058,1642.825814577878,1398.6907090059333,972.7972113089329,828.2329198450667
宜蘭,2901,1772,30.172103996283283,2902.0,1773.0,35.289214437170884,-10.843042844840241,1640.0001767819062,1001.9711624515231,969.5855992383373,591.7779202402405
主委,4023,2553,27.87567461785184,4379.0,2801.0,32.61563006572375,-10.935186027949683,2474.693581711912,1582.9222933032804,968.7069068380365,594.5021818260954
黨主席,3012,1729,30.51971145253596,3063.0,1775.0,35.491385042591894,-10.868735886157285,1730.9857138121913,1003.1014175699117,948.0133708343858,525.299578631377
台東,3068,1203,33.857071209398605,3136.0,1271.0,38.60689035266225,-10.897464225145834,1772.2400256333765,718.2771277359763,947.3851661659324,327.1108793850528
新政,4850,2793,27.583695125303606,5538.0,3235.0,32.046014865174406,-10.989391310920883,3129.6764228181246,1828.1876539936138,945.6291355331052,509.17249166020144
民黨立,2816,1974,29.106674016913477,2817.0,1975.0,34.207348377122784,-10.842985127272854,1591.9643342503894,1116.126929408775,941.1412547333117,659.3750100048711
黨主,3126,1812,30.221325298118195,3224.0,1899.0,35.07975868727955,-10.88937489414042,1821.9712508424761,1073.177234910007,933.3248139030911,508.63833154362146
彰化,2774,1457,31.769056279026646,2774.0,1457.0,36.86432587315992,-10.842478669931058,1567.663849205034,823.390853746119,928.2901493536219,487.5698441269749
颱風,5045,1687,32.501057913170264,5834.0,1971.0,37.01156941649438,-10.99806789453781,3296.9541803396423,1113.8664191719977,926.8142717461928,294.90259856914287
時代力量,2821,1298,32.862461353244896,2836.0,1308.0,37.921140150757495,-10.850153304684168,1602.7017578750813,739.186847426166,926.0928301049216,422.4535928592785
教育,9925,3709,26.771781998468164,12958.0,4943.0,30.43950643859026,-11.129688805748428,7322.922912039952,2793.425525097506,924.6041851068037,300.0891241099821
馬總統,3184,1038,35.33366378485637,3332.0,1153.0,39.753270343400565,-10.947550126474283,1883.0050272354626,651.5920757510469,898.8759428027527,229.14809660673623
民眾,16054,8363,19.347202437302986,22445.0,11780.0,22.467645050548445,-11.185064633755111,12684.288066116433,6657.202647309047,895.1987260278215,437.08217439101537
未來,17136,10844,16.672799034563408,24170.0,15828.0,19.342041456309413,-11.220647261817817,13659.133105726629,8944.839006927641,885.0198110615071,403.228328068752
市長,5098,2939,27.24277681081584,5974.0,3501.0,31.53236948430338,-11.017457924466807,3376.0720386268463,1978.511584739302,878.2501884541178,466.27879410246925
對台灣,2614,2087,28.370731846784548,2614.0,2087.0,33.432096665969354,-10.842478669931058,1477.2434397339432,1179.4212160385384,874.7478191818201,698.3927691784462
代表,11402,6430,21.445765124570663,15321.0,9030.0,24.516906795522928,-11.182056499110425,8658.319334416123,5103.101859524678,869.4278074009645,345.017348989554
陣風級浪高轉,2596,273,46.373478720376546,2596.0,273.0,51.430900081073894,-10.842478669931058,1467.0711436684455,154.27982366004838,868.7243070374923,91.35660085563771
力量,4456,2453,28.557764703105807,5089.0,2965.0,32.595317307162354,-11.032043937104396,2875.9341487398765,1675.6032130111485,868.1033588381348,360.6735530988558
國民黨立,2588,1862,29.349316193063828,2588.0,1862.0,34.404976120866486,-10.842478669931058,1462.550123194891,1052.2675152198174,866.047190528902,623.098867374349
雨區陣風級浪,2587,161,51.03306055567765,2587.0,161.0,56.088499921620645,-10.842478669931058,1461.9849956356966,90.98553703028495,865.7125509653285,53.876969735376065
區陣風級浪高,2587,161,51.03306055567765,2587.0,161.0,56.088499921620645,-10.842478669931058,1461.9849956356966,90.98553703028495,865.7125509653285,53.876969735376065
風級,18742,579,48.56932797317429,26763.0,856.0,52.1778651080171,-11.233446568499806,15124.508866717491,483.7491906703349,865.2341847724215,18.75500125464621
總統蔡英文,2556,2296,27.454663790714427,2556.0,2296.0,32.50322311301957,-10.842478669931058,1444.4660413006727,1297.5328759101508,855.338724494542,768.3324379653625
條例,3355,1529,32.005904858848965,3608.0,1692.0,36.57536834609434,-10.943776004168166,2038.9802335730938,956.1958301567834,849.3991246748607,343.13537733790224
邀請,5249,3751,24.99255580768052,6232.0,4471.0,29.288456914046172,-11.018068296083152,3521.8749488989797,2526.6853171577886,846.9809364109436,593.2461919354309
時代,5386,3063,27.003387971644568,6427.0,3838.0,30.872359261350642,-11.068035239665928,3632.0748229418723,2168.9595721877863,846.9686547444832,368.52152378128454
善政,2543,815,36.59588076976768,2547.0,819.0,41.60563932827195,-10.847374640543265,1439.379893267924,462.83947098014517,846.181988285289,267.94827575296426
張善政,2522,798,36.747748047737474,2522.0,798.0,41.788664904767344,-10.842478669931058,1425.251704288066,450.97179223706456,843.9609793330337,267.0423717318639
民進黨立委,2501,1898,29.067042685113005,2501.0,1898.0,34.10318755339956,-10.842478669931058,1413.3840255449854,1072.6121073508127,836.9335484979847,635.1458916630045
市府,3786,1500,32.60704784785358,4206.0,1681.0,37.24660795393008,-10.956402416249373,2376.926513971295,949.9794270056459,835.3174056322821,318.4517707615995
台商,2511,1000,34.73745504788129,2516.0,1005.0,39.740797614519686,-10.847466211442098,1421.8609389329001,567.953196990288,834.2756044992553,328.6616590593905
東縣,2518,1348,32.11121199579595,2525.0,1355.0,37.11714642919548,-10.847658111772608,1426.947086965649,765.7478427082988,834.2260690072801,442.7274303141382
的台灣,2486,2061,28.32067179372195,2486.0,2061.0,33.353383502638785,-10.842478669931058,1404.9071121570707,1164.7278994994863,831.9139550443781,689.6921405255282
總統府,3796,1950,30.191664772102648,4225.0,2239.0,34.58483650896528,-10.980678634972021,2387.663937595987,1265.3206050360745,830.6907992523567,370.48782104896003
今天,38567,24590,8.466465179596225,58947.0,38926.0,10.112009674130828,-11.301801221523341,33312.57423182737,21998.15536919796,828.7858500847547,305.373722363262
質詢,2592,1690,30.213185522472767,2629.0,1726.0,35.139094041877875,-10.863556733657314,1485.720353121858,975.4101671693903,823.7449628560395,523.5116942308854
溝通,4802,2786,27.5785566239648,5635.0,3409.0,31.59899025307619,-11.044290787729212,3184.493796059973,1926.5198492934246,821.5831109551964,383.4407051292657
共識,4510,2311,29.15572574930805,5241.0,2876.0,32.987414849068166,-11.061198778497616,2961.833537737413,1625.306860242854,809.235010791869,289.28388442276
浪高轉公尺,2397,275,45.89202403060782,2397.0,275.0,50.903929569432755,-10.842478669931058,1354.6107593887766,155.41007877843703,802.131033886313,92.0258799827852
中市,2790,1719,30.312200057249907,2910.0,1821.0,35.060269612851805,-10.900121744275818,1644.5211972554607,1029.0972852928503,797.8745970114957,462.5080277272806
桃園市,2343,1566,30.536268679117843,2343.0,1566.0,35.53517027751133,-10.842478669931058,1324.0938711922836,884.9897576982996,784.0604974533296,524.0455565565148
在立,2463,2158,27.885683894284085,2498.0,2192.0,32.827881089847715,-10.858111172180886,1411.6886428674027,1238.7596097539415,782.9315445869165,682.1362986056442
雲林,2331,1310,32.08094391128088,2331.0,1310.0,37.07691506007862,-10.842478669931058,1317.3123404819517,740.3171025445546,780.0448226904448,438.3778282816312
台南,5631,2510,29.04727757285871,6891.0,3042.0,33.379371547807516,-11.034711110624468,3894.2940104080344,1719.1180350691106,774.5043610532591,363.84603598658595
下午,10683,6855,20.652962350211663,14456.0,9398.0,23.960391446384648,-11.157997257597405,8169.483995713039,5311.068801308186,773.3368113729038,448.8218163746624
與台,2968,2419,27.449029462365665,3172.0,2599.0,32.173240042488004,-10.914251193962523,1792.5846177643716,1468.7665263460285,770.7314383402427,614.7632304085935
市多,2705,505,41.11268442328174,2830.0,603.0,44.84096202143528,-11.019837437382884,1599.3109925199155,340.7719181941728,764.4217959985481,79.14637742612754
交通,7528,3401,26.906993199520283,9699.0,4540.0,30.462987733990037,-11.131336175959257,5481.1721966256755,2565.679118742197,764.344542805152,271.9595640655892
市多雲,2392,375,43.15798749105564,2424.0,407.0,47.52156139759028,-10.924365829403243,1369.869203487023,230.0069165920868,762.6650504448324,91.40157412491199
住民,2868,824,36.99529754950553,3051.0,902.0,41.58414413004763,-10.93292266008421,1724.2041831018596,509.74505839327344,758.7667885134673,193.73639174753066
出席,6236,4324,24.058375578690423,7809.0,5536.0,27.83825599457261,-11.089569988469465,4413.0811097484175,3128.546167699736,752.996194222567,456.7967958779207
沒有,17604,10420,17.14438806969543,25345.0,15875.0,19.3917797682885,-11.263497178384593,14323.15798777995,8971.400002209775,751.5049626857103,233.90351038644636
到台,2617,2122,28.226884090331392,2728.0,2225.0,33.02242857397312,-10.88987654535747,1541.6679814820952,1257.408819207354,750.0570576409945,594.4907483435994
灣大,2234,1229,32.48120690627218,2240.0,1234.0,37.42907168493416,-10.846538764830358,1265.8857325952688,697.3674080457865,740.3869169384636,405.28595051490936
九二,2260,866,35.57806318798675,2274.0,876.0,40.48487049758484,-10.853959852305016,1285.1000696078756,495.0517418542212,739.576548749682,277.9560166902866
修法,2947,1462,31.953533509360557,3183.0,1605.0,36.55516710296122,-10.93579706518545,1798.8010209155093,907.029732506878,732.9109113467592,339.5610824687624
台灣大,2190,1193,32.66543879172201,2190.0,1193.0,37.62580041079442,-10.842478669931058,1237.629354635553,674.1971781188195,732.860644226544,399.224999343501
浪高至公尺,2155,249,46.19750606240703,2155.0,249.0,51.14867317505084,-10.842478669931058,1217.849890063752,140.7167622393848,721.1482595014623,83.32525132986734
高至公,2158,252,46.10099727927018,2159.0,253.0,51.02131818836317,-10.846439071147156,1220.1104003005291,142.97727247616206,720.9486133449626,83.13177969399788
陣風,16067,913,43.013140450690315,23056.0,1210.0,47.65998126211986,-11.124118427926877,13029.58100478416,683.8043466251229,708.0745074696152,76.82116644212458
平島,3051,600,40.113187606693465,3359.0,672.0,44.711719434763964,-10.955807355238061,1898.263471333709,379.76571977858066,700.0089948462224,127.7185792675706
總統大選,2158,1636,29.870088464988733,2179.0,1657.0,34.75012032020588,-10.85523317019493,1231.4129514844155,936.4163655849823,697.2182300355543,522.6491970114007
風級浪高轉公,2076,271,45.26726724750112,2076.0,271.0,50.19711985240856,-10.842478669931058,1173.204812887401,153.14956854165976,694.7117339791347,90.68732172849013
級浪高轉公尺,2076,271,45.26726724750112,2076.0,271.0,50.19711985240856,-10.842478669931058,1173.204812887401,153.14956854165976,694.7117339791347,90.68732172849013
舉辦,6563,4806,23.15007773447199,8404.0,6237.0,26.846815044074894,-11.103112830160768,4749.3320074690355,3524.700586694952,692.6008924956684,465.77805579658576
至公尺,2191,280,45.26582360566579,2226.0,309.0,49.459838657945994,-10.941030343659556,1257.9739467665484,174.6244157910438,692.0156162613628,63.58797936175159
太平島,3025,593,40.18093062078507,3333.0,665.0,44.769031797240714,-10.957071311589187,1883.5701547946567,375.80982686422044,691.6982031218953,125.51979201915049
民黨立委,2065,1550,30.18461188855862,2065.0,1550.0,35.11143249316707,-10.842478669931058,1166.9884097362635,875.9477167511905,691.0306987798233,518.6913235393348
金門,2656,1439,31.72482336128344,2842.0,1504.0,36.68009923599712,-10.886658467553476,1606.0925232302473,849.951849028252,686.3276516349264,408.2322128717457
台中市,2046,1122,32.93895405021477,2046.0,1122.0,37.86049932059818,-10.842478669931058,1156.2509861115714,634.0731214160231,684.6725470719222,375.4655903297635
九二共識,2075,811,35.79651613665471,2085.0,818.0,40.67448537747725,-10.851072952418393,1178.2909609201497,462.27434342095086,682.4181186449752,263.067992604881
在立法院,2027,1802,28.82199154819181,2027.0,1802.0,33.7382122661829,-10.842478669931058,1145.5135624868794,1018.3598616681583,678.3143953640204,603.0204935599234
院長林,2082,1862,28.62853610830495,2099.0,1877.0,33.52222123986166,-10.850502248680556,1186.2027467488704,1060.744428607732,676.4886703656865,605.245215880901
在立法,2056,1829,28.741195488170618,2067.0,1840.0,33.634571981070145,-10.848474872143225,1168.1186648546523,1039.8347089175422,674.8742991771104,598.9238975274927
處理,8544,5006,23.36400266678213,11426.0,6977.0,26.508782379553782,-11.174460501878576,6457.14749135426,3942.8949804987456,674.4392006953606,286.640219452612
總統大,2217,1667,29.79955812447908,2277.0,1724.0,34.58004178609797,-10.876100238403904,1286.7954522854586,974.2799120510015,672.4304931696817,492.529009694853
級浪高至公尺,2004,246,45.91494554593216,2004.0,246.0,50.82465357230381,-10.842478669931058,1132.5156286254103,139.02137956180187,670.6176854018236,82.321332639146
陣風級浪高至,2004,246,45.91494554593216,2004.0,246.0,50.82465357230381,-10.842478669931058,1132.5156286254103,139.02137956180187,670.6176854018236,82.321332639146
風級浪高至公,2004,246,45.91494554593216,2004.0,246.0,50.82465357230381,-10.842478669931058,1132.5156286254103,139.02137956180187,670.6176854018236,82.321332639146
示台灣,1989,1776,28.88359341639853,1989.0,1776.0,33.78901364044549,-10.842478669931058,1124.0387152374954,1003.666545129106,665.5980919482174,594.3198649070055
統大,2259,1702,29.682568198784107,2338.0,1778.0,34.414668564959854,-10.886163776871589,1321.2682333963119,1004.7968002474946,665.5278949962594,483.7717453174622
陸委,2171,791,36.200759101838116,2225.0,810.0,41.06591819898663,-10.866214949829889,1257.408819207354,457.7533229473963,663.78478731225,242.60522469077577
高約公尺小浪,1980,189,48.11505743146197,1980.0,189.0,53.017889425200536,-10.842478669931058,1118.9525672047466,106.80910868772581,662.5863358760533,63.24687751544146
浪高約公尺小,1980,189,48.11505743146197,1980.0,189.0,53.017889425200536,-10.842478669931058,1118.9525672047466,106.80910868772581,662.5863358760533,63.24687751544146
高約公尺,1993,201,47.62247211733746,2002.0,209.0,52.22084122579334,-10.881508013836795,1131.3853735070215,118.11165987161215,656.168783838381,58.16933685215793
立院,2105,1517,30.437887034957708,2147.0,1553.0,35.25304547884254,-10.865932513731213,1213.3288695901974,877.6430994287734,655.2859861274322,465.76706017982
國民黨立委,1949,1479,30.38454210888059,1949.0,1479.0,35.27836815449719,-10.842478669931058,1101.4336128697228,835.823660048394,652.2125094052668,494.9319145255975
蘇嘉,1960,691,36.93423927076475,1964.0,692.0,41.828804424308856,-10.843924801781059,1109.9105262576377,391.068270962467,651.0904224002477,230.03411108255818
長林全,1960,1799,28.723827515991697,1964.0,1803.0,33.609791513198516,-10.844699659183844,1109.9105262576377,1018.9249892273526,651.0904224002477,597.2147399126821
原住,2483,681,38.080847771438734,2648.0,744.0,42.64162536900328,-10.930957398614638,1496.45777674655,420.4549040405714,650.3795652543149,161.45309848011064
市政,3564,2490,27.741891265997573,4131.0,2866.0,32.19905572001166,-10.983113288860423,2334.541947031721,1619.6555846509111,647.4790936742216,467.6916552555914
蘇嘉全,1930,683,36.96758944795477,1930.0,683.0,41.8558246407684,-10.842478669931058,1090.6961892450308,385.9821229297182,645.854357697365,228.55882192088097
原住民,2459,673,38.14297738473234,2621.0,734.0,42.71246648316173,-10.929242368900846,1481.1993326483034,414.8036284486283,645.4864811233605,160.71548489492113
氣象局,4468,2464,28.523854205226804,5419.0,3238.0,31.96475346584273,-11.11564847951523,3062.4262432740006,1829.8830366711966,645.1216873993054,219.74318310137727
高約公,2001,209,47.308955037242576,2022.0,226.0,51.60773561517042,-10.920679417238533,1142.6879246909077,127.71882837791551,644.7076255056035,51.72791626861758
應該,6912,4871,23.14039857361859,9030.0,6582.0,26.494769383970237,-11.143518065627802,5103.101859524678,3719.669594616991,641.2006996309212,356.36544285484973
在台北,1909,1670,29.27207631893458,1909.0,1670.0,34.15406775064216,-10.842478669931058,1078.8285105019502,943.7630238545086,638.8269268623161,558.8480711681863
華航,4432,939,37.56446683709966,5382.0,1152.0,41.85362405206789,-11.046918031978633,3041.5165235838112,651.0269481918526,635.6842986696246,127.38102285630664
藝術,4063,1342,33.89245922053572,4855.0,1707.0,37.6729687956398,-11.083055075193872,2743.6942998884065,964.6727435446982,634.3882882352219,147.58980122204326
參與,7339,4573,23.90639690303644,9694.0,6373.0,27.009215960283818,-11.174379541587298,5478.346558829704,3601.557934745379,631.9481965884303,262.025407683156
關係,9616,4767,24.136282028648942,13178.0,6906.0,26.981644089752226,-11.213152092676172,7447.250975062701,3902.7709237959493,631.5716160118914,191.37477211448984
農委會,2475,1101,33.832562354177256,2658.0,1185.0,38.52398355989522,-10.91600258677761,1502.109052338493,669.676157645265,630.1252193162418,277.8063021353672
陣風級,15509,570,47.88766420259214,22468.0,844.0,51.518116755190256,-11.23499480369842,12697.285999977901,476.96765996000306,622.6319244863847,18.145918517920897
高約,2032,238,46.27387834984815,2082.0,282.0,49.870076989642754,-11.012115067197698,1176.595578242567,159.36597169279725,621.8931451834146,38.799439693043496
至公,2351,415,42.18489120864538,2504.0,541.0,45.18521108025536,-11.107619428546842,1415.0794082225684,305.7340095241252,619.009328397524,39.05046969834038
服務,13614,5941,22.645471834532298,19475.0,8886.0,25.24471266303385,-11.245078205071172,11005.859215309312,5021.723491000696,618.0706312601855,168.2827223586432
示台,3169,2787,26.365812613401648,3621.0,3194.0,30.747834526288155,-10.978786971224068,2046.3268918426202,1805.017424066647,615.930383754487,534.2274077688343
朱立倫,1833,557,38.481228768458024,1833.0,557.0,43.340035029433935,-10.842478669931058,1035.8788160031822,314.77605047123427,613.3943200307097,186.39423691058673
院長林全,1830,1707,28.940922616866274,1830.0,1707.0,33.798794063866055,-10.842478669931058,1034.1834333255993,964.6727435446982,612.3904013399884,571.2297350204158
南向,2233,801,36.20871784905025,2356.0,867.0,40.73967881181376,-10.921656699643242,1331.4405294618095,489.9655938214724,610.4737394809916,197.44733721461895
協會,4861,2732,27.799821593153748,6055.0,3557.0,31.422106447733675,-11.106362221188833,3421.8473709215864,2010.1587280541837,605.2754741148774,259.21078500538636
市政府,3126,2245,28.282676408103573,3580.0,2559.0,32.745260143056264,-10.973389705914492,2023.1566619156529,1446.1614239782557,601.171155576944,441.26683229108403
基隆,1774,1224,31.656144620502378,1774.0,1224.0,36.496279116602814,-10.842478669931058,1002.5362900107174,691.7161324538433,593.650585779858,409.5988258142876
行政院長林全,1771,1661,29.06113383757423,1771.0,1661.0,33.90030240316791,-10.842478669931058,1000.8409073331345,938.6768758217597,592.6466670891366,555.8363150960224
旅客,5585,2083,30.817889123905815,7146.0,2735.0,34.5531242514306,-11.114800943526168,4038.4015380025858,1545.6238743964557,592.3053416416452,186.83271211855347
部會,2588,1676,30.28160996046525,2856.0,1882.0,34.691973219011224,-10.958403709034355,1614.004309058968,1063.5700664037035,587.7726599904876,352.65229382865795
公尺大,1781,198,47.127098537557885,1788.0,205.0,51.69857879041036,-10.877221618374932,1010.4480758394378,115.85114963483488,587.6108649465061,58.250898999185466
國際,19848,9458,18.390710429827603,29577.0,15212.0,20.14241301763741,-11.317702315775389,16714.7778182903,8596.720430463942,587.3294486281038,86.28901019876307
